sample,thin_sample,who,part,which,value
190,190,tsimane,2,OMOC,0.029860
190,190,tsimane,2,OCCO,0.042775
190,190,tsimane,2,CCOO,0.012984
190,190,tsimane,2,COCO,0.028259
190,190,tsimane,2,COOM,0.040023
190,190,adults,3,OOMC,0.737581
190,190,adults,3,OMCO,0.026049
190,190,adults,3,OOCM,0.008589
190,190,adults,3,OCOM,0.032907
190,190,adults,3,OMOC,0.035249
190,190,adults,3,OCCO,0.061986
190,190,adults,3,CCOO,0.044794
190,190,adults,3,COCO,0.021520
190,190,adults,3,COOM,0.031325
200,200,monkeys,0,OOMC,0.191479
200,200,monkeys,0,OMCO,0.059404
200,200,monkeys,0,OOCM,0.015541
200,200,monkeys,0,OCOM,0.101607
200,200,monkeys,0,OMOC,0.139524
200,200,monkeys,0,OCCO,0.303067
200,200,monkeys,0,CCOO,0.023225
200,200,monkeys,0,COCO,0.026663
200,200,monkeys,0,COOM,0.139490
200,200,kids,1,OOMC,0.467880
200,200,kids,1,OMCO,0.033485
200,200,kids,1,OOCM,0.157348
200,200,kids,1,OCOM,0.037890
200,200,kids,1,OMOC,0.125128
200,200,kids,1,OCCO,0.055204
200,200,kids,1,CCOO,0.062311
200,200,kids,1,COCO,0.031603
200,200,kids,1,COOM,0.029150
200,200,tsimane,2,OOMC,0.391744
200,200,tsimane,2,OMCO,0.044418
200,200,tsimane,2,OOCM,0.252086
200,200,tsimane,2,OCOM,0.129945
200,200,tsimane,2,OMOC,0.031850
200,200,tsimane,2,OCCO,0.052649
200,200,tsimane,2,CCOO,0.019651
200,200,tsimane,2,COCO,0.026949
200,200,tsimane,2,COOM,0.050708
200,200,adults,3,OOMC,0.595023
200,200,adults,3,OMCO,0.048118
200,200,adults,3,OOCM,0.044248
200,200,adults,3,OCOM,0.068213
200,200,adults,3,OMOC,0.048859
200,200,adults,3,OCCO,0.079964
200,200,adults,3,CCOO,0.020417
200,200,adults,3,COCO,0.066619
200,200,adults,3,COOM,0.028539
210,210,monkeys,0,OOMC,0.298559
210,210,monkeys,0,OMCO,0.110276
210,210,monkeys,0,OOCM,0.031820
210,210,monkeys,0,OCOM,0.067577
210,210,monkeys,0,OMOC,0.250803
210,210,monkeys,0,OCCO,0.012383
210,210,monkeys,0,CCOO,0.013368
210,210,monkeys,0,COCO,0.021417
210,210,monkeys,0,COOM,0.193797
210,210,kids,1,OOMC,0.352013
210,210,kids,1,OMCO,0.055038
210,210,kids,1,OOCM,0.268429
210,210,kids,1,OCOM,0.028297
210,210,kids,1,OMOC,0.091140
210,210,kids,1,OCCO,0.047510
210,210,kids,1,CCOO,0.059229
210,210,kids,1,COCO,0.037401
210,210,kids,1,COOM,0.060943
210,210,tsimane,2,OOMC,0.330959
210,210,tsimane,2,OMCO,0.036625
210,210,tsimane,2,OOCM,0.322527
210,210,tsimane,2,OCOM,0.147959
210,210,tsimane,2,OMOC,0.034597
210,210,tsimane,2,OCCO,0.043438
210,210,tsimane,2,CCOO,0.019538
210,210,tsimane,2,COCO,0.028100
210,210,tsimane,2,COOM,0.036257
210,210,adults,3,OOMC,0.439591
210,210,adults,3,OMCO,0.098927
210,210,adults,3,OOCM,0.066964
210,210,adults,3,OCOM,0.088314
210,210,adults,3,OMOC,0.040842
210,210,adults,3,OCCO,0.107884
210,210,adults,3,CCOO,0.059701
210,210,adults,3,COCO,0.048707
210,210,adults,3,COOM,0.049069
220,220,monkeys,0,OOMC,0.267751
220,220,monkeys,0,OMCO,0.177352
220,220,monkeys,0,OOCM,0.051600
220,220,monkeys,0,OCOM,0.047590
220,220,monkeys,0,OMOC,0.294281
220,220,monkeys,0,OCCO,0.009910
220,220,monkeys,0,CCOO,0.007367
220,220,monkeys,0,COCO,0.019993
220,220,monkeys,0,COOM,0.124155
220,220,kids,1,OOMC,0.388068
220,220,kids,1,OMCO,0.059837
220,220,kids,1,OOCM,0.230695
220,220,kids,1,OCOM,0.026860
220,220,kids,1,OMOC,0.085974
220,220,kids,1,OCCO,0.048935
220,220,kids,1,CCOO,0.053037
220,220,kids,1,COCO,0.039845
220,220,kids,1,COOM,0.066749
220,220,tsimane,2,OOMC,0.399623
220,220,tsimane,2,OMCO,0.031082
220,220,tsimane,2,OOCM,0.272541
220,220,tsimane,2,OCOM,0.138325
220,220,tsimane,2,OMOC,0.031686
220,220,tsimane,2,OCCO,0.046204
220,220,tsimane,2,CCOO,0.017586
220,220,tsimane,2,COCO,0.030989
220,220,tsimane,2,COOM,0.031964
220,220,adults,3,OOMC,0.491675
220,220,adults,3,OMCO,0.095893
220,220,adults,3,OOCM,0.083243
220,220,adults,3,OCOM,0.067363
220,220,adults,3,OMOC,0.031635
220,220,adults,3,OCCO,0.092490
220,220,adults,3,CCOO,0.055931
220,220,adults,3,COCO,0.033413
220,220,adults,3,COOM,0.048357
230,230,monkeys,0,OOMC,0.283591
230,230,monkeys,0,OMCO,0.236679
230,230,monkeys,0,OOCM,0.083161
230,230,monkeys,0,OCOM,0.047366
230,230,monkeys,0,OMOC,0.270002
230,230,monkeys,0,OCCO,0.005961
230,230,monkeys,0,CCOO,0.006079
230,230,monkeys,0,COCO,0.013270
230,230,monkeys,0,COOM,0.053891
230,230,kids,1,OOMC,0.362962
230,230,kids,1,OMCO,0.082143
230,230,kids,1,OOCM,0.269018
230,230,kids,1,OCOM,0.035104
230,230,kids,1,OMOC,0.075320
230,230,kids,1,OCCO,0.035739
230,230,kids,1,CCOO,0.045689
230,230,kids,1,COCO,0.039420
230,230,kids,1,COOM,0.054606
230,230,tsimane,2,OOMC,0.436374
230,230,tsimane,2,OMCO,0.023757
230,230,tsimane,2,OOCM,0.255153
230,230,tsimane,2,OCOM,0.130564
230,230,tsimane,2,OMOC,0.028427
230,230,tsimane,2,OCCO,0.037570
230,230,tsimane,2,CCOO,0.016675
230,230,tsimane,2,COCO,0.032797
230,230,tsimane,2,COOM,0.038683
230,230,adults,3,OOMC,0.423188
230,230,adults,3,OMCO,0.087231
230,230,adults,3,OOCM,0.105064
230,230,adults,3,OCOM,0.087527
230,230,adults,3,OMOC,0.037272
230,230,adults,3,OCCO,0.119541
230,230,adults,3,CCOO,0.048433
230,230,adults,3,COCO,0.032926
230,230,adults,3,COOM,0.058819
240,240,monkeys,0,OOMC,0.330289
240,240,monkeys,0,OMCO,0.328900
240,240,monkeys,0,OOCM,0.063999
240,240,monkeys,0,OCOM,0.035878
240,240,monkeys,0,OMOC,0.191010
240,240,monkeys,0,OCCO,0.005412
240,240,monkeys,0,CCOO,0.003408
240,240,monkeys,0,COCO,0.012231
240,240,monkeys,0,COOM,0.028873
240,240,kids,1,OOMC,0.298118
240,240,kids,1,OMCO,0.070755
240,240,kids,1,OOCM,0.257190
240,240,kids,1,OCOM,0.031338
240,240,kids,1,OMOC,0.106843
240,240,kids,1,OCCO,0.039369
240,240,kids,1,CCOO,0.052378
240,240,kids,1,COCO,0.077423
240,240,kids,1,COOM,0.066585
240,240,tsimane,2,OOMC,0.423776
240,240,tsimane,2,OMCO,0.030004
240,240,tsimane,2,OOCM,0.285563
240,240,tsimane,2,OCOM,0.132860
240,240,tsimane,2,OMOC,0.019190
240,240,tsimane,2,OCCO,0.033064
240,240,tsimane,2,CCOO,0.013850
240,240,tsimane,2,COCO,0.030634
240,240,tsimane,2,COOM,0.031059
240,240,adults,3,OOMC,0.375294
240,240,adults,3,OMCO,0.075507
240,240,adults,3,OOCM,0.083435
240,240,adults,3,OCOM,0.128807
240,240,adults,3,OMOC,0.031830
240,240,adults,3,OCCO,0.157933
240,240,adults,3,CCOO,0.050053
240,240,adults,3,COCO,0.042806
240,240,adults,3,COOM,0.054335
250,250,monkeys,0,OOMC,0.210293
250,250,monkeys,0,OMCO,0.145611
250,250,monkeys,0,OOCM,0.235227
250,250,monkeys,0,OCOM,0.088444
250,250,monkeys,0,OMOC,0.186922
250,250,monkeys,0,OCCO,0.004496
250,250,monkeys,0,CCOO,0.043890
250,250,monkeys,0,COCO,0.062554
250,250,monkeys,0,COOM,0.022562
250,250,kids,1,OOMC,0.462558
250,250,kids,1,OMCO,0.051893
250,250,kids,1,OOCM,0.136298
250,250,kids,1,OCOM,0.027649
250,250,kids,1,OMOC,0.106506
250,250,kids,1,OCCO,0.029737
250,250,kids,1,CCOO,0.052871
250,250,kids,1,COCO,0.067440
250,250,kids,1,COOM,0.065048
250,250,tsimane,2,OOMC,0.472821
250,250,tsimane,2,OMCO,0.019409
250,250,tsimane,2,OOCM,0.224512
250,250,tsimane,2,OCOM,0.087072
250,250,tsimane,2,OMOC,0.035785
250,250,tsimane,2,OCCO,0.053498
250,250,tsimane,2,CCOO,0.015735
250,250,tsimane,2,COCO,0.039998
250,250,tsimane,2,COOM,0.051171
250,250,adults,3,OOMC,0.662473
250,250,adults,3,OMCO,0.030423
250,250,adults,3,OOCM,0.010817
250,250,adults,3,OCOM,0.105457
250,250,adults,3,OMOC,0.025875
250,250,adults,3,OCCO,0.059974
250,250,adults,3,CCOO,0.019266
250,250,adults,3,COCO,0.033983
250,250,adults,3,COOM,0.051733
260,260,monkeys,0,OOMC,0.247883
260,260,monkeys,0,OMCO,0.341007
260,260,monkeys,0,OOCM,0.128920
260,260,monkeys,0,OCOM,0.077610
260,260,monkeys,0,OMOC,0.102517
260,260,monkeys,0,OCCO,0.014703
260,260,monkeys,0,CCOO,0.023147
260,260,monkeys,0,COCO,0.024418
260,260,monkeys,0,COOM,0.039795
260,260,kids,1,OOMC,0.482061
260,260,kids,1,OMCO,0.041148
260,260,kids,1,OOCM,0.198950
260,260,kids,1,OCOM,0.021229
260,260,kids,1,OMOC,0.076385
260,260,kids,1,OCCO,0.020042
260,260,kids,1,CCOO,0.034380
260,260,kids,1,COCO,0.069718
260,260,kids,1,COOM,0.056087
260,260,tsimane,2,OOMC,0.439853
260,260,tsimane,2,OMCO,0.028565
260,260,tsimane,2,OOCM,0.294345
260,260,tsimane,2,OCOM,0.087086
260,260,tsimane,2,OMOC,0.025961
260,260,tsimane,2,OCCO,0.030442
260,260,tsimane,2,CCOO,0.012876
260,260,tsimane,2,COCO,0.042819
260,260,tsimane,2,COOM,0.038054
260,260,adults,3,OOMC,0.830770
260,260,adults,3,OMCO,0.030421
260,260,adults,3,OOCM,0.003671
260,260,adults,3,OCOM,0.028290
260,260,adults,3,OMOC,0.009682
260,260,adults,3,OCCO,0.034437
260,260,adults,3,CCOO,0.017134
260,260,adults,3,COCO,0.022577
260,260,adults,3,COOM,0.023019
270,270,monkeys,0,OOMC,0.426844
270,270,monkeys,0,OMCO,0.164622
270,270,monkeys,0,OOCM,0.132033
270,270,monkeys,0,OCOM,0.142978
270,270,monkeys,0,OMOC,0.044779
270,270,monkeys,0,OCCO,0.011785
270,270,monkeys,0,CCOO,0.023586
270,270,monkeys,0,COCO,0.020096
270,270,monkeys,0,COOM,0.033275
270,270,kids,1,OOMC,0.449460
270,270,kids,1,OMCO,0.051301
270,270,kids,1,OOCM,0.206121
270,270,kids,1,OCOM,0.032633
270,270,kids,1,OMOC,0.065434
270,270,kids,1,OCCO,0.025665
270,270,kids,1,CCOO,0.042595
270,270,kids,1,COCO,0.072818
270,270,kids,1,COOM,0.053973
270,270,tsimane,2,OOMC,0.461793
270,270,tsimane,2,OMCO,0.030946
270,270,tsimane,2,OOCM,0.287822
270,270,tsimane,2,OCOM,0.083850
270,270,tsimane,2,OMOC,0.033978
270,270,tsimane,2,OCCO,0.034366
270,270,tsimane,2,CCOO,0.013541
270,270,tsimane,2,COCO,0.027974
270,270,tsimane,2,COOM,0.025728
270,270,adults,3,OOMC,0.777112
270,270,adults,3,OMCO,0.030945
270,270,adults,3,OOCM,0.010558
270,270,adults,3,OCOM,0.030756
270,270,adults,3,OMOC,0.016628
270,270,adults,3,OCCO,0.049645
270,270,adults,3,CCOO,0.022593
270,270,adults,3,COCO,0.020892
270,270,adults,3,COOM,0.040872
280,280,monkeys,0,OOMC,0.262446
280,280,monkeys,0,OMCO,0.160710
280,280,monkeys,0,OOCM,0.225151
280,280,monkeys,0,OCOM,0.115154
280,280,monkeys,0,OMOC,0.143376
280,280,monkeys,0,OCCO,0.010963
280,280,monkeys,0,CCOO,0.018092
280,280,monkeys,0,COCO,0.018900
280,280,monkeys,0,COOM,0.045208
280,280,kids,1,OOMC,0.500683
280,280,kids,1,OMCO,0.022131
280,280,kids,1,OOCM,0.174634
280,280,kids,1,OCOM,0.064098
280,280,kids,1,OMOC,0.043274
280,280,kids,1,OCCO,0.029922
280,280,kids,1,CCOO,0.028482
280,280,kids,1,COCO,0.098729
280,280,kids,1,COOM,0.038047
280,280,tsimane,2,OOMC,0.446902
280,280,tsimane,2,OMCO,0.036763
280,280,tsimane,2,OOCM,0.323801
280,280,tsimane,2,OCOM,0.070741
280,280,tsimane,2,OMOC,0.024594
280,280,tsimane,2,OCCO,0.028107
280,280,tsimane,2,CCOO,0.012774
280,280,tsimane,2,COCO,0.033677
280,280,tsimane,2,COOM,0.022641
280,280,adults,3,OOMC,0.880082
280,280,adults,3,OMCO,0.010643
280,280,adults,3,OOCM,0.007085
280,280,adults,3,OCOM,0.019272
280,280,adults,3,OMOC,0.026039
280,280,adults,3,OCCO,0.017590
280,280,adults,3,CCOO,0.009285
280,280,adults,3,COCO,0.009453
280,280,adults,3,COOM,0.020552
290,290,monkeys,0,OOMC,0.209692
290,290,monkeys,0,OMCO,0.142105
290,290,monkeys,0,OOCM,0.210058
290,290,monkeys,0,OCOM,0.168029
290,290,monkeys,0,OMOC,0.180540
290,290,monkeys,0,OCCO,0.008104
290,290,monkeys,0,CCOO,0.026951
290,290,monkeys,0,COCO,0.039806
290,290,monkeys,0,COOM,0.014715
290,290,kids,1,OOMC,0.452003
290,290,kids,1,OMCO,0.056761
290,290,kids,1,OOCM,0.202597
290,290,kids,1,OCOM,0.043985
290,290,kids,1,OMOC,0.039169
290,290,kids,1,OCCO,0.022154
290,290,kids,1,CCOO,0.040189
290,290,kids,1,COCO,0.099608
290,290,kids,1,COOM,0.043534
290,290,tsimane,2,OOMC,0.506387
290,290,tsimane,2,OMCO,0.040487
290,290,tsimane,2,OOCM,0.238569
290,290,tsimane,2,OCOM,0.069713
290,290,tsimane,2,OMOC,0.021762
290,290,tsimane,2,OCCO,0.026246
290,290,tsimane,2,CCOO,0.019969
290,290,tsimane,2,COCO,0.044275
290,290,tsimane,2,COOM,0.032592
290,290,adults,3,OOMC,0.781693
290,290,adults,3,OMCO,0.047048
290,290,adults,3,OOCM,0.009038
290,290,adults,3,OCOM,0.031972
290,290,adults,3,OMOC,0.034809
290,290,adults,3,OCCO,0.015508
290,290,adults,3,CCOO,0.012319
290,290,adults,3,COCO,0.034732
290,290,adults,3,COOM,0.032882
300,300,monkeys,0,OOMC,0.174305
300,300,monkeys,0,OMCO,0.163995
300,300,monkeys,0,OOCM,0.183864
300,300,monkeys,0,OCOM,0.175509
300,300,monkeys,0,OMOC,0.209508
300,300,monkeys,0,OCCO,0.023598
300,300,monkeys,0,CCOO,0.012939
300,300,monkeys,0,COCO,0.034045
300,300,monkeys,0,COOM,0.022237
300,300,kids,1,OOMC,0.419618
300,300,kids,1,OMCO,0.086241
300,300,kids,1,OOCM,0.149177
300,300,kids,1,OCOM,0.054959
300,300,kids,1,OMOC,0.057150
300,300,kids,1,OCCO,0.020857
300,300,kids,1,CCOO,0.060380
300,300,kids,1,COCO,0.103514
300,300,kids,1,COOM,0.048103
300,300,tsimane,2,OOMC,0.507851
300,300,tsimane,2,OMCO,0.045867
300,300,tsimane,2,OOCM,0.235718
300,300,tsimane,2,OCOM,0.080930
300,300,tsimane,2,OMOC,0.019411
300,300,tsimane,2,OCCO,0.024402
300,300,tsimane,2,CCOO,0.013077
300,300,tsimane,2,COCO,0.047139
300,300,tsimane,2,COOM,0.025605
300,300,adults,3,OOMC,0.839934
300,300,adults,3,OMCO,0.030839
300,300,adults,3,OOCM,0.004457
300,300,adults,3,OCOM,0.022590
300,300,adults,3,OMOC,0.017790
300,300,adults,3,OCCO,0.015734
300,300,adults,3,CCOO,0.012790
300,300,adults,3,COCO,0.028213
300,300,adults,3,COOM,0.027653
310,310,monkeys,0,OOMC,0.128771
310,310,monkeys,0,OMCO,0.250000
310,310,monkeys,0,OOCM,0.148676
310,310,monkeys,0,OCOM,0.191791
310,310,monkeys,0,OMOC,0.188721
310,310,monkeys,0,OCCO,0.015695
310,310,monkeys,0,CCOO,0.010492
310,310,monkeys,0,COCO,0.051094
310,310,monkeys,0,COOM,0.014762
310,310,kids,1,OOMC,0.441977
310,310,kids,1,OMCO,0.069537
310,310,kids,1,OOCM,0.179544
310,310,kids,1,OCOM,0.041784
310,310,kids,1,OMOC,0.067283
310,310,kids,1,OCCO,0.018194
310,310,kids,1,CCOO,0.042870
310,310,kids,1,COCO,0.086161
310,310,kids,1,COOM,0.052651
310,310,tsimane,2,OOMC,0.460095
310,310,tsimane,2,OMCO,0.049961
310,310,tsimane,2,OOCM,0.252338
310,310,tsimane,2,OCOM,0.105874
310,310,tsimane,2,OMOC,0.027761
310,310,tsimane,2,OCCO,0.019814
310,310,tsimane,2,CCOO,0.011915
310,310,tsimane,2,COCO,0.045628
310,310,tsimane,2,COOM,0.026615
310,310,adults,3,OOMC,0.830088
310,310,adults,3,OMCO,0.026537
310,310,adults,3,OOCM,0.004942
310,310,adults,3,OCOM,0.039180
310,310,adults,3,OMOC,0.013990
310,310,adults,3,OCCO,0.019492
310,310,adults,3,CCOO,0.012259
310,310,adults,3,COCO,0.019166
310,310,adults,3,COOM,0.034344
320,320,monkeys,0,OOMC,0.096537
320,320,monkeys,0,OMCO,0.227537
320,320,monkeys,0,OOCM,0.167697
320,320,monkeys,0,OCOM,0.197146
320,320,monkeys,0,OMOC,0.198040
320,320,monkeys,0,OCCO,0.031104
320,320,monkeys,0,CCOO,0.017969
320,320,monkeys,0,COCO,0.049299
320,320,monkeys,0,COOM,0.014672
320,320,kids,1,OOMC,0.513593
320,320,kids,1,OMCO,0.051839
320,320,kids,1,OOCM,0.143215
320,320,kids,1,OCOM,0.040631
320,320,kids,1,OMOC,0.064427
320,320,kids,1,OCCO,0.023023
320,320,kids,1,CCOO,0.050913
320,320,kids,1,COCO,0.073605
320,320,kids,1,COOM,0.038755
320,320,tsimane,2,OOMC,0.471538
320,320,tsimane,2,OMCO,0.050214
320,320,tsimane,2,OOCM,0.278167
320,320,tsimane,2,OCOM,0.077400
320,320,tsimane,2,OMOC,0.028965
320,320,tsimane,2,OCCO,0.019216
320,320,tsimane,2,CCOO,0.010088
320,320,tsimane,2,COCO,0.040129
320,320,tsimane,2,COOM,0.024284
320,320,adults,3,OOMC,0.798536
320,320,adults,3,OMCO,0.032103
320,320,adults,3,OOCM,0.007384
320,320,adults,3,OCOM,0.044580
320,320,adults,3,OMOC,0.018439
320,320,adults,3,OCCO,0.034591
320,320,adults,3,CCOO,0.012429
320,320,adults,3,COCO,0.019602
320,320,adults,3,COOM,0.032336
330,330,monkeys,0,OOMC,0.060020
330,330,monkeys,0,OMCO,0.384445
330,330,monkeys,0,OOCM,0.228622
330,330,monkeys,0,OCOM,0.146198
330,330,monkeys,0,OMOC,0.087348
330,330,monkeys,0,OCCO,0.037922
330,330,monkeys,0,CCOO,0.010037
330,330,monkeys,0,COCO,0.037593
330,330,monkeys,0,COOM,0.007815
330,330,kids,1,OOMC,0.530548
330,330,kids,1,OMCO,0.045988
330,330,kids,1,OOCM,0.149386
330,330,kids,1,OCOM,0.037666
330,330,kids,1,OMOC,0.060864
330,330,kids,1,OCCO,0.030950
330,330,kids,1,CCOO,0.043099
330,330,kids,1,COCO,0.063386
330,330,kids,1,COOM,0.038112
330,330,tsimane,2,OOMC,0.486916
330,330,tsimane,2,OMCO,0.045282
330,330,tsimane,2,OOCM,0.217062
330,330,tsimane,2,OCOM,0.077593
330,330,tsimane,2,OMOC,0.043654
330,330,tsimane,2,OCCO,0.022456
330,330,tsimane,2,CCOO,0.012391
330,330,tsimane,2,COCO,0.054809
330,330,tsimane,2,COOM,0.039837
330,330,adults,3,OOMC,0.824529
330,330,adults,3,OMCO,0.018713
330,330,adults,3,OOCM,0.004976
330,330,adults,3,OCOM,0.012881
330,330,adults,3,OMOC,0.010658
330,330,adults,3,OCCO,0.035813
330,330,adults,3,CCOO,0.019979
330,330,adults,3,COCO,0.037889
330,330,adults,3,COOM,0.034561
340,340,monkeys,0,OOMC,0.191997
340,340,monkeys,0,OMCO,0.217529
340,340,monkeys,0,OOCM,0.347010
340,340,monkeys,0,OCOM,0.084644
340,340,monkeys,0,OMOC,0.095367
340,340,monkeys,0,OCCO,0.019319
340,340,monkeys,0,CCOO,0.012474
340,340,monkeys,0,COCO,0.017060
340,340,monkeys,0,COOM,0.014600
340,340,kids,1,OOMC,0.438130
340,340,kids,1,OMCO,0.063578
340,340,kids,1,OOCM,0.211351
340,340,kids,1,OCOM,0.055084
340,340,kids,1,OMOC,0.047354
340,340,kids,1,OCCO,0.026224
340,340,kids,1,CCOO,0.041404
340,340,kids,1,COCO,0.069937
340,340,kids,1,COOM,0.046938
340,340,tsimane,2,OOMC,0.494414
340,340,tsimane,2,OMCO,0.038690
340,340,tsimane,2,OOCM,0.183772
340,340,tsimane,2,OCOM,0.078713
340,340,tsimane,2,OMOC,0.052574
340,340,tsimane,2,OCCO,0.025079
340,340,tsimane,2,CCOO,0.028613
340,340,tsimane,2,COCO,0.051512
340,340,tsimane,2,COOM,0.046635
340,340,adults,3,OOMC,0.786818
340,340,adults,3,OMCO,0.039215
340,340,adults,3,OOCM,0.014466
340,340,adults,3,OCOM,0.020939
340,340,adults,3,OMOC,0.009257
340,340,adults,3,OCCO,0.032194
340,340,adults,3,CCOO,0.019234
340,340,adults,3,COCO,0.028148
340,340,adults,3,COOM,0.049729
350,350,monkeys,0,OOMC,0.208822
350,350,monkeys,0,OMCO,0.214448
350,350,monkeys,0,OOCM,0.334410
350,350,monkeys,0,OCOM,0.074126
350,350,monkeys,0,OMOC,0.105359
350,350,monkeys,0,OCCO,0.019090
350,350,monkeys,0,CCOO,0.010628
350,350,monkeys,0,COCO,0.018538
350,350,monkeys,0,COOM,0.014580
350,350,kids,1,OOMC,0.463135
350,350,kids,1,OMCO,0.058702
350,350,kids,1,OOCM,0.215621
350,350,kids,1,OCOM,0.035705
350,350,kids,1,OMOC,0.052188
350,350,kids,1,OCCO,0.025815
350,350,kids,1,CCOO,0.041201
350,350,kids,1,COCO,0.069146
350,350,kids,1,COOM,0.038488
350,350,tsimane,2,OOMC,0.472530
350,350,tsimane,2,OMCO,0.029749
350,350,tsimane,2,OOCM,0.214898
350,350,tsimane,2,OCOM,0.080842
350,350,tsimane,2,OMOC,0.055289
350,350,tsimane,2,OCCO,0.028342
350,350,tsimane,2,CCOO,0.031432
350,350,tsimane,2,COCO,0.041979
350,350,tsimane,2,COOM,0.044938
350,350,adults,3,OOMC,0.829993
350,350,adults,3,OMCO,0.034572
350,350,adults,3,OOCM,0.008216
350,350,adults,3,OCOM,0.020111
350,350,adults,3,OMOC,0.007378
350,350,adults,3,OCCO,0.024370
350,350,adults,3,CCOO,0.017162
350,350,adults,3,COCO,0.023667
350,350,adults,3,COOM,0.034531
360,360,monkeys,0,OOMC,0.202780
360,360,monkeys,0,OMCO,0.324216
360,360,monkeys,0,OOCM,0.230412
360,360,monkeys,0,OCOM,0.095935
360,360,monkeys,0,OMOC,0.044999
360,360,monkeys,0,OCCO,0.025498
360,360,monkeys,0,CCOO,0.020400
360,360,monkeys,0,COCO,0.027159
360,360,monkeys,0,COOM,0.028601
360,360,kids,1,OOMC,0.415934
360,360,kids,1,OMCO,0.049744
360,360,kids,1,OOCM,0.214366
360,360,kids,1,OCOM,0.055913
360,360,kids,1,OMOC,0.090807
360,360,kids,1,OCCO,0.041695
360,360,kids,1,CCOO,0.026693
360,360,kids,1,COCO,0.062766
360,360,kids,1,COOM,0.042083
360,360,tsimane,2,OOMC,0.497536
360,360,tsimane,2,OMCO,0.029145
360,360,tsimane,2,OOCM,0.190301
360,360,tsimane,2,OCOM,0.091574
360,360,tsimane,2,OMOC,0.052529
360,360,tsimane,2,OCCO,0.027280
360,360,tsimane,2,CCOO,0.020878
360,360,tsimane,2,COCO,0.053913
360,360,tsimane,2,COOM,0.036844
360,360,adults,3,OOMC,0.790575
360,360,adults,3,OMCO,0.036147
360,360,adults,3,OOCM,0.012531
360,360,adults,3,OCOM,0.034085
360,360,adults,3,OMOC,0.017354
360,360,adults,3,OCCO,0.020115
360,360,adults,3,CCOO,0.018947
360,360,adults,3,COCO,0.037169
360,360,adults,3,COOM,0.033077
370,370,monkeys,0,OOMC,0.283084
370,370,monkeys,0,OMCO,0.106182
370,370,monkeys,0,OOCM,0.206307
370,370,monkeys,0,OCOM,0.167969
370,370,monkeys,0,OMOC,0.068071
370,370,monkeys,0,OCCO,0.059131
370,370,monkeys,0,CCOO,0.028351
370,370,monkeys,0,COCO,0.028894
370,370,monkeys,0,COOM,0.052011
370,370,kids,1,OOMC,0.368618
370,370,kids,1,OMCO,0.047084
370,370,kids,1,OOCM,0.213812
370,370,kids,1,OCOM,0.046131
370,370,kids,1,OMOC,0.093653
370,370,kids,1,OCCO,0.039013
370,370,kids,1,CCOO,0.035620
370,370,kids,1,COCO,0.092987
370,370,kids,1,COOM,0.063083
370,370,tsimane,2,OOMC,0.445001
370,370,tsimane,2,OMCO,0.032772
370,370,tsimane,2,OOCM,0.257296
370,370,tsimane,2,OCOM,0.093139
370,370,tsimane,2,OMOC,0.051178
370,370,tsimane,2,OCCO,0.035069
370,370,tsimane,2,CCOO,0.026811
370,370,tsimane,2,COCO,0.027897
370,370,tsimane,2,COOM,0.030837
370,370,adults,3,OOMC,0.804817
370,370,adults,3,OMCO,0.043165
370,370,adults,3,OOCM,0.009864
370,370,adults,3,OCOM,0.023189
370,370,adults,3,OMOC,0.021743
370,370,adults,3,OCCO,0.020523
370,370,adults,3,CCOO,0.020512
370,370,adults,3,COCO,0.032279
370,370,adults,3,COOM,0.023909
380,380,monkeys,0,OOMC,0.230997
380,380,monkeys,0,OMCO,0.097068
380,380,monkeys,0,OOCM,0.144809
380,380,monkeys,0,OCOM,0.254990
380,380,monkeys,0,OMOC,0.072322
380,380,monkeys,0,OCCO,0.098061
380,380,monkeys,0,CCOO,0.025625
380,380,monkeys,0,COCO,0.031844
380,380,monkeys,0,COOM,0.044284
380,380,kids,1,OOMC,0.364854
380,380,kids,1,OMCO,0.065073
380,380,kids,1,OOCM,0.229713
380,380,kids,1,OCOM,0.060309
380,380,kids,1,OMOC,0.088352
380,380,kids,1,OCCO,0.028455
380,380,kids,1,CCOO,0.031738
380,380,kids,1,COCO,0.073272
380,380,kids,1,COOM,0.058234
380,380,tsimane,2,OOMC,0.431229
380,380,tsimane,2,OMCO,0.034641
380,380,tsimane,2,OOCM,0.282945
380,380,tsimane,2,OCOM,0.090931
380,380,tsimane,2,OMOC,0.048237
380,380,tsimane,2,OCCO,0.034216
380,380,tsimane,2,CCOO,0.023266
380,380,tsimane,2,COCO,0.026108
380,380,tsimane,2,COOM,0.028428
380,380,adults,3,OOMC,0.784385
380,380,adults,3,OMCO,0.046659
380,380,adults,3,OOCM,0.009733
380,380,adults,3,OCOM,0.024625
380,380,adults,3,OMOC,0.021376
380,380,adults,3,OCCO,0.020631
380,380,adults,3,CCOO,0.018870
380,380,adults,3,COCO,0.038317
380,380,adults,3,COOM,0.035404
390,390,monkeys,0,OOMC,0.191743
390,390,monkeys,0,OMCO,0.082419
390,390,monkeys,0,OOCM,0.146923
390,390,monkeys,0,OCOM,0.363067
390,390,monkeys,0,OMOC,0.034206
390,390,monkeys,0,OCCO,0.077907
390,390,monkeys,0,CCOO,0.051355
390,390,monkeys,0,COCO,0.027699
