sample,thin_sample,who,part,which,value
3500,3500,monkeys,0,OCCO,0.023419
3500,3500,monkeys,0,CCOO,0.008863
3500,3500,monkeys,0,COCO,0.013653
3500,3500,monkeys,0,COOM,0.016647
3500,3500,kids,1,OOMC,0.203765
3500,3500,kids,1,OMCO,0.061225
3500,3500,kids,1,OOCM,0.187644
3500,3500,kids,1,OCOM,0.081309
3500,3500,kids,1,OMOC,0.125734
3500,3500,kids,1,OCCO,0.066221
3500,3500,kids,1,CCOO,0.033117
3500,3500,kids,1,COCO,0.038181
3500,3500,kids,1,COOM,0.202805
3500,3500,tsimane,2,OOMC,0.414908
3500,3500,tsimane,2,OMCO,0.046677
3500,3500,tsimane,2,OOCM,0.282904
3500,3500,tsimane,2,OCOM,0.031115
3500,3500,tsimane,2,OMOC,0.055186
3500,3500,tsimane,2,OCCO,0.049384
3500,3500,tsimane,2,CCOO,0.037572
3500,3500,tsimane,2,COCO,0.044215
3500,3500,tsimane,2,COOM,0.038038
3500,3500,adults,3,OOMC,0.601156
3500,3500,adults,3,OMCO,0.038469
3500,3500,adults,3,OOCM,0.039789
3500,3500,adults,3,OCOM,0.052768
3500,3500,adults,3,OMOC,0.022066
3500,3500,adults,3,OCCO,0.019878
3500,3500,adults,3,CCOO,0.071547
3500,3500,adults,3,COCO,0.089384
3500,3500,adults,3,COOM,0.064943
3550,3550,monkeys,0,OOMC,0.186920
3550,3550,monkeys,0,OMCO,0.299882
3550,3550,monkeys,0,OOCM,0.194707
3550,3550,monkeys,0,OCOM,0.050862
3550,3550,monkeys,0,OMOC,0.125843
3550,3550,monkeys,0,OCCO,0.014075
3550,3550,monkeys,0,CCOO,0.032449
3550,3550,monkeys,0,COCO,0.065741
3550,3550,monkeys,0,COOM,0.029522
3550,3550,kids,1,OOMC,0.173736
3550,3550,kids,1,OMCO,0.088935
3550,3550,kids,1,OOCM,0.259372
3550,3550,kids,1,OCOM,0.050783
3550,3550,kids,1,OMOC,0.060850
3550,3550,kids,1,OCCO,0.072828
3550,3550,kids,1,CCOO,0.055923
3550,3550,kids,1,COCO,0.148890
3550,3550,kids,1,COOM,0.088684
3550,3550,tsimane,2,OOMC,0.352595
3550,3550,tsimane,2,OMCO,0.039646
3550,3550,tsimane,2,OOCM,0.416837
3550,3550,tsimane,2,OCOM,0.030902
3550,3550,tsimane,2,OMOC,0.040755
3550,3550,tsimane,2,OCCO,0.032139
3550,3550,tsimane,2,CCOO,0.009651
3550,3550,tsimane,2,COCO,0.029737
3550,3550,tsimane,2,COOM,0.047739
3550,3550,adults,3,OOMC,0.830096
3550,3550,adults,3,OMCO,0.022811
3550,3550,adults,3,OOCM,0.008455
3550,3550,adults,3,OCOM,0.019414
3550,3550,adults,3,OMOC,0.017970
3550,3550,adults,3,OCCO,0.012427
3550,3550,adults,3,CCOO,0.012819
3550,3550,adults,3,COCO,0.032480
3550,3550,adults,3,COOM,0.043529
3600,3600,monkeys,0,OOMC,0.159563
3600,3600,monkeys,0,OMCO,0.096264
3600,3600,monkeys,0,OOCM,0.146658
3600,3600,monkeys,0,OCOM,0.055657
3600,3600,monkeys,0,OMOC,0.392169
3600,3600,monkeys,0,OCCO,0.027668
3600,3600,monkeys,0,CCOO,0.023181
3600,3600,monkeys,0,COCO,0.059192
3600,3600,monkeys,0,COOM,0.039648
3600,3600,kids,1,OOMC,0.364752
3600,3600,kids,1,OMCO,0.066565
3600,3600,kids,1,OOCM,0.210228
3600,3600,kids,1,OCOM,0.025185
3600,3600,kids,1,OMOC,0.075320
3600,3600,kids,1,OCCO,0.083478
3600,3600,kids,1,CCOO,0.067123
3600,3600,kids,1,COCO,0.056904
3600,3600,kids,1,COOM,0.050446
3600,3600,tsimane,2,OOMC,0.396827
3600,3600,tsimane,2,OMCO,0.035053
3600,3600,tsimane,2,OOCM,0.341930
3600,3600,tsimane,2,OCOM,0.054470
3600,3600,tsimane,2,OMOC,0.043358
3600,3600,tsimane,2,OCCO,0.042122
3600,3600,tsimane,2,CCOO,0.022325
3600,3600,tsimane,2,COCO,0.025313
3600,3600,tsimane,2,COOM,0.038601
3600,3600,adults,3,OOMC,0.850053
3600,3600,adults,3,OMCO,0.003721
3600,3600,adults,3,OOCM,0.006655
3600,3600,adults,3,OCOM,0.022068
3600,3600,adults,3,OMOC,0.020062
3600,3600,adults,3,OCCO,0.012611
3600,3600,adults,3,CCOO,0.025745
3600,3600,adults,3,COCO,0.028589
3600,3600,adults,3,COOM,0.030495
3650,3650,monkeys,0,OOMC,0.100923
3650,3650,monkeys,0,OMCO,0.267930
3650,3650,monkeys,0,OOCM,0.169955
3650,3650,monkeys,0,OCOM,0.205130
3650,3650,monkeys,0,OMOC,0.134844
3650,3650,monkeys,0,OCCO,0.006615
3650,3650,monkeys,0,CCOO,0.008382
3650,3650,monkeys,0,COCO,0.011199
3650,3650,monkeys,0,COOM,0.095022
3650,3650,kids,1,OOMC,0.392536
3650,3650,kids,1,OMCO,0.021750
3650,3650,kids,1,OOCM,0.211700
3650,3650,kids,1,OCOM,0.036729
3650,3650,kids,1,OMOC,0.137897
3650,3650,kids,1,OCCO,0.044970
3650,3650,kids,1,CCOO,0.075645
3650,3650,kids,1,COCO,0.028088
3650,3650,kids,1,COOM,0.050686
3650,3650,tsimane,2,OOMC,0.384375
3650,3650,tsimane,2,OMCO,0.037873
3650,3650,tsimane,2,OOCM,0.317496
3650,3650,tsimane,2,OCOM,0.072045
3650,3650,tsimane,2,OMOC,0.062398
3650,3650,tsimane,2,OCCO,0.037474
3650,3650,tsimane,2,CCOO,0.017368
3650,3650,tsimane,2,COCO,0.017198
3650,3650,tsimane,2,COOM,0.053771
3650,3650,adults,3,OOMC,0.719032
3650,3650,adults,3,OMCO,0.036434
3650,3650,adults,3,OOCM,0.039881
3650,3650,adults,3,OCOM,0.025601
3650,3650,adults,3,OMOC,0.025608
3650,3650,adults,3,OCCO,0.039428
3650,3650,adults,3,CCOO,0.035765
3650,3650,adults,3,COCO,0.043033
3650,3650,adults,3,COOM,0.035218
3700,3700,monkeys,0,OOMC,0.151243
3700,3700,monkeys,0,OMCO,0.337721
3700,3700,monkeys,0,OOCM,0.120481
3700,3700,monkeys,0,OCOM,0.079351
3700,3700,monkeys,0,OMOC,0.182369
3700,3700,monkeys,0,OCCO,0.027052
3700,3700,monkeys,0,CCOO,0.020659
3700,3700,monkeys,0,COCO,0.041047
3700,3700,monkeys,0,COOM,0.040077
3700,3700,kids,1,OOMC,0.376652
3700,3700,kids,1,OMCO,0.032324
3700,3700,kids,1,OOCM,0.256931
3700,3700,kids,1,OCOM,0.052433
3700,3700,kids,1,OMOC,0.107963
3700,3700,kids,1,OCCO,0.049376
3700,3700,kids,1,CCOO,0.048188
3700,3700,kids,1,COCO,0.036517
3700,3700,kids,1,COOM,0.039616
3700,3700,tsimane,2,OOMC,0.430161
3700,3700,tsimane,2,OMCO,0.034256
3700,3700,tsimane,2,OOCM,0.215658
3700,3700,tsimane,2,OCOM,0.049980
3700,3700,tsimane,2,OMOC,0.098355
3700,3700,tsimane,2,OCCO,0.028682
3700,3700,tsimane,2,CCOO,0.046029
3700,3700,tsimane,2,COCO,0.039405
3700,3700,tsimane,2,COOM,0.057475
3700,3700,adults,3,OOMC,0.701986
3700,3700,adults,3,OMCO,0.043732
3700,3700,adults,3,OOCM,0.023058
3700,3700,adults,3,OCOM,0.030096
3700,3700,adults,3,OMOC,0.038956
3700,3700,adults,3,OCCO,0.053639
3700,3700,adults,3,CCOO,0.027715
3700,3700,adults,3,COCO,0.028089
3700,3700,adults,3,COOM,0.052729
3750,3750,monkeys,0,OOMC,0.216857
3750,3750,monkeys,0,OMCO,0.408887
3750,3750,monkeys,0,OOCM,0.083547
3750,3750,monkeys,0,OCOM,0.015368
3750,3750,monkeys,0,OMOC,0.182005
3750,3750,monkeys,0,OCCO,0.028632
3750,3750,monkeys,0,CCOO,0.017012
3750,3750,monkeys,0,COCO,0.011887
3750,3750,monkeys,0,COOM,0.035805
3750,3750,kids,1,OOMC,0.269131
3750,3750,kids,1,OMCO,0.031944
3750,3750,kids,1,OOCM,0.313392
3750,3750,kids,1,OCOM,0.045228
3750,3750,kids,1,OMOC,0.082828
3750,3750,kids,1,OCCO,0.073785
3750,3750,kids,1,CCOO,0.106510
3750,3750,kids,1,COCO,0.021719
3750,3750,kids,1,COOM,0.055463
3750,3750,tsimane,2,OOMC,0.466895
3750,3750,tsimane,2,OMCO,0.031537
3750,3750,tsimane,2,OOCM,0.285579
3750,3750,tsimane,2,OCOM,0.030326
3750,3750,tsimane,2,OMOC,0.044549
3750,3750,tsimane,2,OCCO,0.024446
3750,3750,tsimane,2,CCOO,0.044091
3750,3750,tsimane,2,COCO,0.030167
3750,3750,tsimane,2,COOM,0.042410
3750,3750,adults,3,OOMC,0.606297
3750,3750,adults,3,OMCO,0.025073
3750,3750,adults,3,OOCM,0.049142
3750,3750,adults,3,OCOM,0.048143
3750,3750,adults,3,OMOC,0.025308
3750,3750,adults,3,OCCO,0.037447
3750,3750,adults,3,CCOO,0.035980
3750,3750,adults,3,COCO,0.060324
3750,3750,adults,3,COOM,0.112286
3800,3800,monkeys,0,OOMC,0.190011
3800,3800,monkeys,0,OMCO,0.174033
3800,3800,monkeys,0,OOCM,0.127150
3800,3800,monkeys,0,OCOM,0.050281
3800,3800,monkeys,0,OMOC,0.305170
3800,3800,monkeys,0,OCCO,0.042434
3800,3800,monkeys,0,CCOO,0.012419
3800,3800,monkeys,0,COCO,0.067685
3800,3800,monkeys,0,COOM,0.030818
3800,3800,kids,1,OOMC,0.362307
3800,3800,kids,1,OMCO,0.070668
3800,3800,kids,1,OOCM,0.222963
3800,3800,kids,1,OCOM,0.021121
3800,3800,kids,1,OMOC,0.099627
3800,3800,kids,1,OCCO,0.047549
3800,3800,kids,1,CCOO,0.064211
3800,3800,kids,1,COCO,0.033299
3800,3800,kids,1,COOM,0.078256
3800,3800,tsimane,2,OOMC,0.549006
3800,3800,tsimane,2,OMCO,0.022295
3800,3800,tsimane,2,OOCM,0.246211
3800,3800,tsimane,2,OCOM,0.028260
3800,3800,tsimane,2,OMOC,0.030722
3800,3800,tsimane,2,OCCO,0.019997
3800,3800,tsimane,2,CCOO,0.030698
3800,3800,tsimane,2,COCO,0.024198
3800,3800,tsimane,2,COOM,0.048612
3800,3800,adults,3,OOMC,0.356508
3800,3800,adults,3,OMCO,0.032970
3800,3800,adults,3,OOCM,0.060178
3800,3800,adults,3,OCOM,0.054491
3800,3800,adults,3,OMOC,0.053042
3800,3800,adults,3,OCCO,0.095170
3800,3800,adults,3,CCOO,0.047422
3800,3800,adults,3,COCO,0.113531
3800,3800,adults,3,COOM,0.186689
3850,3850,monkeys,0,OOMC,0.156312
3850,3850,monkeys,0,OMCO,0.418259
3850,3850,monkeys,0,OOCM,0.119612
3850,3850,monkeys,0,OCOM,0.042241
3850,3850,monkeys,0,OMOC,0.065568
3850,3850,monkeys,0,OCCO,0.025519
3850,3850,monkeys,0,CCOO,0.125898
3850,3850,monkeys,0,COCO,0.022125
3850,3850,monkeys,0,COOM,0.024465
3850,3850,kids,1,OOMC,0.179309
3850,3850,kids,1,OMCO,0.113306
3850,3850,kids,1,OOCM,0.240845
3850,3850,kids,1,OCOM,0.054706
3850,3850,kids,1,OMOC,0.080918
3850,3850,kids,1,OCCO,0.134410
3850,3850,kids,1,CCOO,0.054619
3850,3850,kids,1,COCO,0.047994
3850,3850,kids,1,COOM,0.093891
3850,3850,tsimane,2,OOMC,0.463025
3850,3850,tsimane,2,OMCO,0.032595
3850,3850,tsimane,2,OOCM,0.302233
3850,3850,tsimane,2,OCOM,0.036495
3850,3850,tsimane,2,OMOC,0.036154
3850,3850,tsimane,2,OCCO,0.031437
3850,3850,tsimane,2,CCOO,0.026283
3850,3850,tsimane,2,COCO,0.031427
3850,3850,tsimane,2,COOM,0.040351
3850,3850,adults,3,OOMC,0.591228
3850,3850,adults,3,OMCO,0.018588
3850,3850,adults,3,OOCM,0.093127
3850,3850,adults,3,OCOM,0.031412
3850,3850,adults,3,OMOC,0.033925
3850,3850,adults,3,OCCO,0.041775
3850,3850,adults,3,CCOO,0.031489
3850,3850,adults,3,COCO,0.072917
3850,3850,adults,3,COOM,0.085540
3900,3900,monkeys,0,OOMC,0.144161
3900,3900,monkeys,0,OMCO,0.098873
3900,3900,monkeys,0,OOCM,0.321661
3900,3900,monkeys,0,OCOM,0.006077
3900,3900,monkeys,0,OMOC,0.157093
3900,3900,monkeys,0,OCCO,0.087805
3900,3900,monkeys,0,CCOO,0.048667
3900,3900,monkeys,0,COCO,0.061455
3900,3900,monkeys,0,COOM,0.074209
3900,3900,kids,1,OOMC,0.143620
3900,3900,kids,1,OMCO,0.074523
3900,3900,kids,1,OOCM,0.350223
3900,3900,kids,1,OCOM,0.072766
3900,3900,kids,1,OMOC,0.084004
3900,3900,kids,1,OCCO,0.069495
3900,3900,kids,1,CCOO,0.068292
3900,3900,kids,1,COCO,0.070621
3900,3900,kids,1,COOM,0.066457
3900,3900,tsimane,2,OOMC,0.391941
3900,3900,tsimane,2,OMCO,0.020919
3900,3900,tsimane,2,OOCM,0.388292
3900,3900,tsimane,2,OCOM,0.023381
3900,3900,tsimane,2,OMOC,0.057421
3900,3900,tsimane,2,OCCO,0.028596
3900,3900,tsimane,2,CCOO,0.028407
3900,3900,tsimane,2,COCO,0.026836
3900,3900,tsimane,2,COOM,0.034208
3900,3900,adults,3,OOMC,0.826357
3900,3900,adults,3,OMCO,0.019887
3900,3900,adults,3,OOCM,0.021084
3900,3900,adults,3,OCOM,0.012340
3900,3900,adults,3,OMOC,0.008134
3900,3900,adults,3,OCCO,0.023569
3900,3900,adults,3,CCOO,0.031754
3900,3900,adults,3,COCO,0.008766
3900,3900,adults,3,COOM,0.048109
3950,3950,monkeys,0,OOMC,0.139238
3950,3950,monkeys,0,OMCO,0.171965
3950,3950,monkeys,0,OOCM,0.319998
3950,3950,monkeys,0,OCOM,0.010664
3950,3950,monkeys,0,OMOC,0.094184
3950,3950,monkeys,0,OCCO,0.059549
3950,3950,monkeys,0,CCOO,0.064602
3950,3950,monkeys,0,COCO,0.031980
3950,3950,monkeys,0,COOM,0.107819
3950,3950,kids,1,OOMC,0.266728
3950,3950,kids,1,OMCO,0.111980
3950,3950,kids,1,OOCM,0.231451
3950,3950,kids,1,OCOM,0.066603
3950,3950,kids,1,OMOC,0.075103
3950,3950,kids,1,OCCO,0.089482
3950,3950,kids,1,CCOO,0.053581
3950,3950,kids,1,COCO,0.056035
3950,3950,kids,1,COOM,0.049037
3950,3950,tsimane,2,OOMC,0.522163
3950,3950,tsimane,2,OMCO,0.033884
3950,3950,tsimane,2,OOCM,0.279128
3950,3950,tsimane,2,OCOM,0.033589
3950,3950,tsimane,2,OMOC,0.025508
3950,3950,tsimane,2,OCCO,0.034378
3950,3950,tsimane,2,CCOO,0.020839
3950,3950,tsimane,2,COCO,0.024948
3950,3950,tsimane,2,COOM,0.025563
3950,3950,adults,3,OOMC,0.841880
3950,3950,adults,3,OMCO,0.008699
3950,3950,adults,3,OOCM,0.012844
3950,3950,adults,3,OCOM,0.011346
3950,3950,adults,3,OMOC,0.020978
3950,3950,adults,3,OCCO,0.017977
3950,3950,adults,3,CCOO,0.034086
3950,3950,adults,3,COCO,0.019326
3950,3950,adults,3,COOM,0.032864
4000,4000,monkeys,0,OOMC,0.095020
4000,4000,monkeys,0,OMCO,0.223348
4000,4000,monkeys,0,OOCM,0.283547
4000,4000,monkeys,0,OCOM,0.027574
4000,4000,monkeys,0,OMOC,0.249359
4000,4000,monkeys,0,OCCO,0.085649
4000,4000,monkeys,0,CCOO,0.005776
4000,4000,monkeys,0,COCO,0.012803
4000,4000,monkeys,0,COOM,0.016923
4000,4000,kids,1,OOMC,0.267393
4000,4000,kids,1,OMCO,0.066552
4000,4000,kids,1,OOCM,0.243255
4000,4000,kids,1,OCOM,0.048293
4000,4000,kids,1,OMOC,0.128524
4000,4000,kids,1,OCCO,0.086430
4000,4000,kids,1,CCOO,0.037061
4000,4000,kids,1,COCO,0.044682
4000,4000,kids,1,COOM,0.077811
4000,4000,tsimane,2,OOMC,0.409004
4000,4000,tsimane,2,OMCO,0.035232
4000,4000,tsimane,2,OOCM,0.295939
4000,4000,tsimane,2,OCOM,0.043437
4000,4000,tsimane,2,OMOC,0.038418
4000,4000,tsimane,2,OCCO,0.039521
4000,4000,tsimane,2,CCOO,0.046381
4000,4000,tsimane,2,COCO,0.029243
4000,4000,tsimane,2,COOM,0.062825
4000,4000,adults,3,OOMC,0.779605
4000,4000,adults,3,OMCO,0.034695
4000,4000,adults,3,OOCM,0.016456
4000,4000,adults,3,OCOM,0.022944
4000,4000,adults,3,OMOC,0.013252
4000,4000,adults,3,OCCO,0.035475
4000,4000,adults,3,CCOO,0.038031
4000,4000,adults,3,COCO,0.039481
4000,4000,adults,3,COOM,0.020060
4050,4050,monkeys,0,OOMC,0.128289
4050,4050,monkeys,0,OMCO,0.202428
4050,4050,monkeys,0,OOCM,0.241429
4050,4050,monkeys,0,OCOM,0.050210
4050,4050,monkeys,0,OMOC,0.160453
4050,4050,monkeys,0,OCCO,0.113982
4050,4050,monkeys,0,CCOO,0.046172
4050,4050,monkeys,0,COCO,0.037986
4050,4050,monkeys,0,COOM,0.019050
4050,4050,kids,1,OOMC,0.187792
4050,4050,kids,1,OMCO,0.045962
4050,4050,kids,1,OOCM,0.225997
4050,4050,kids,1,OCOM,0.084372
4050,4050,kids,1,OMOC,0.115494
4050,4050,kids,1,OCCO,0.056825
4050,4050,kids,1,CCOO,0.026368
4050,4050,kids,1,COCO,0.161634
4050,4050,kids,1,COOM,0.095555
4050,4050,tsimane,2,OOMC,0.534223
4050,4050,tsimane,2,OMCO,0.019100
4050,4050,tsimane,2,OOCM,0.233201
4050,4050,tsimane,2,OCOM,0.054939
4050,4050,tsimane,2,OMOC,0.049506
4050,4050,tsimane,2,OCCO,0.026142
4050,4050,tsimane,2,CCOO,0.038730
4050,4050,tsimane,2,COCO,0.015258
4050,4050,tsimane,2,COOM,0.028901
4050,4050,adults,3,OOMC,0.831698
4050,4050,adults,3,OMCO,0.009345
4050,4050,adults,3,OOCM,0.017926
4050,4050,adults,3,OCOM,0.009830
4050,4050,adults,3,OMOC,0.017809
4050,4050,adults,3,OCCO,0.013097
4050,4050,adults,3,CCOO,0.019039
4050,4050,adults,3,COCO,0.040423
4050,4050,adults,3,COOM,0.040832
4100,4100,monkeys,0,OOMC,0.147786
4100,4100,monkeys,0,OMCO,0.261206
4100,4100,monkeys,0,OOCM,0.095187
4100,4100,monkeys,0,OCOM,0.012413
4100,4100,monkeys,0,OMOC,0.234241
4100,4100,monkeys,0,OCCO,0.173297
4100,4100,monkeys,0,CCOO,0.050717
4100,4100,monkeys,0,COCO,0.007240
4100,4100,monkeys,0,COOM,0.017914
4100,4100,kids,1,OOMC,0.355895
4100,4100,kids,1,OMCO,0.033200
4100,4100,kids,1,OOCM,0.170838
4100,4100,kids,1,OCOM,0.063368
4100,4100,kids,1,OMOC,0.080609
4100,4100,kids,1,OCCO,0.130614
4100,4100,kids,1,CCOO,0.024344
4100,4100,kids,1,COCO,0.069814
4100,4100,kids,1,COOM,0.071317
4100,4100,tsimane,2,OOMC,0.412597
4100,4100,tsimane,2,OMCO,0.024591
4100,4100,tsimane,2,OOCM,0.309474
4100,4100,tsimane,2,OCOM,0.059106
4100,4100,tsimane,2,OMOC,0.032654
4100,4100,tsimane,2,OCCO,0.028209
4100,4100,tsimane,2,CCOO,0.043623
4100,4100,tsimane,2,COCO,0.032569
4100,4100,tsimane,2,COOM,0.057178
4100,4100,adults,3,OOMC,0.722162
4100,4100,adults,3,OMCO,0.039163
4100,4100,adults,3,OOCM,0.042424
4100,4100,adults,3,OCOM,0.038248
4100,4100,adults,3,OMOC,0.017340
4100,4100,adults,3,OCCO,0.016986
4100,4100,adults,3,CCOO,0.016574
4100,4100,adults,3,COCO,0.033987
4100,4100,adults,3,COOM,0.073118
4150,4150,monkeys,0,OOMC,0.198404
4150,4150,monkeys,0,OMCO,0.249873
4150,4150,monkeys,0,OOCM,0.177134
4150,4150,monkeys,0,OCOM,0.047087
4150,4150,monkeys,0,OMOC,0.163918
4150,4150,monkeys,0,OCCO,0.109053
4150,4150,monkeys,0,CCOO,0.019093
4150,4150,monkeys,0,COCO,0.010492
4150,4150,monkeys,0,COOM,0.024946
4150,4150,kids,1,OOMC,0.360849
4150,4150,kids,1,OMCO,0.044137
4150,4150,kids,1,OOCM,0.108763
4150,4150,kids,1,OCOM,0.061231
4150,4150,kids,1,OMOC,0.094097
4150,4150,kids,1,OCCO,0.056085
4150,4150,kids,1,CCOO,0.063731
4150,4150,kids,1,COCO,0.121961
4150,4150,kids,1,COOM,0.089146
4150,4150,tsimane,2,OOMC,0.459714
4150,4150,tsimane,2,OMCO,0.021179
4150,4150,tsimane,2,OOCM,0.235481
4150,4150,tsimane,2,OCOM,0.069343
4150,4150,tsimane,2,OMOC,0.034262
4150,4150,tsimane,2,OCCO,0.035544
4150,4150,tsimane,2,CCOO,0.061829
4150,4150,tsimane,2,COCO,0.035439
4150,4150,tsimane,2,COOM,0.047210
4150,4150,adults,3,OOMC,0.829647
4150,4150,adults,3,OMCO,0.018209
4150,4150,adults,3,OOCM,0.023917
4150,4150,adults,3,OCOM,0.016568
4150,4150,adults,3,OMOC,0.015593
4150,4150,adults,3,OCCO,0.020929
4150,4150,adults,3,CCOO,0.022562
4150,4150,adults,3,COCO,0.013075
4150,4150,adults,3,COOM,0.039500
4200,4200,monkeys,0,OOMC,0.084696
4200,4200,monkeys,0,OMCO,0.186873
4200,4200,monkeys,0,OOCM,0.207491
4200,4200,monkeys,0,OCOM,0.105399
4200,4200,monkeys,0,OMOC,0.168281
4200,4200,monkeys,0,OCCO,0.092819
4200,4200,monkeys,0,CCOO,0.074714
4200,4200,monkeys,0,COCO,0.017354
4200,4200,monkeys,0,COOM,0.062373
4200,4200,kids,1,OOMC,0.327160
4200,4200,kids,1,OMCO,0.039492
4200,4200,kids,1,OOCM,0.273136
4200,4200,kids,1,OCOM,0.038621
4200,4200,kids,1,OMOC,0.074649
4200,4200,kids,1,OCCO,0.039674
4200,4200,kids,1,CCOO,0.053845
4200,4200,kids,1,COCO,0.068450
4200,4200,kids,1,COOM,0.084972
4200,4200,tsimane,2,OOMC,0.476627
4200,4200,tsimane,2,OMCO,0.016232
4200,4200,tsimane,2,OOCM,0.287913
4200,4200,tsimane,2,OCOM,0.060217
4200,4200,tsimane,2,OMOC,0.018355
4200,4200,tsimane,2,OCCO,0.024909
4200,4200,tsimane,2,CCOO,0.034720
4200,4200,tsimane,2,COCO,0.018934
4200,4200,tsimane,2,COOM,0.062092
4200,4200,adults,3,OOMC,0.835147
4200,4200,adults,3,OMCO,0.025350
4200,4200,adults,3,OOCM,0.033867
4200,4200,adults,3,OCOM,0.007883
4200,4200,adults,3,OMOC,0.020919
4200,4200,adults,3,OCCO,0.008837
4200,4200,adults,3,CCOO,0.013134
4200,4200,adults,3,COCO,0.029356
4200,4200,adults,3,COOM,0.025507
4250,4250,monkeys,0,OOMC,0.030211
4250,4250,monkeys,0,OMCO,0.123394
4250,4250,monkeys,0,OOCM,0.327609
4250,4250,monkeys,0,OCOM,0.151762
4250,4250,monkeys,0,OMOC,0.124626
4250,4250,monkeys,0,OCCO,0.071348
4250,4250,monkeys,0,CCOO,0.128734
4250,4250,monkeys,0,COCO,0.017958
4250,4250,monkeys,0,COOM,0.024358
4250,4250,kids,1,OOMC,0.288005
4250,4250,kids,1,OMCO,0.044866
4250,4250,kids,1,OOCM,0.204169
4250,4250,kids,1,OCOM,0.046269
4250,4250,kids,1,OMOC,0.112988
4250,4250,kids,1,OCCO,0.068252
4250,4250,kids,1,CCOO,0.092384
4250,4250,kids,1,COCO,0.076793
4250,4250,kids,1,COOM,0.066275
4250,4250,tsimane,2,OOMC,0.373870
4250,4250,tsimane,2,OMCO,0.036220
4250,4250,tsimane,2,OOCM,0.334775
4250,4250,tsimane,2,OCOM,0.066871
4250,4250,tsimane,2,OMOC,0.023762
4250,4250,tsimane,2,OCCO,0.044866
4250,4250,tsimane,2,CCOO,0.032831
4250,4250,tsimane,2,COCO,0.024683
4250,4250,tsimane,2,COOM,0.062122
4250,4250,adults,3,OOMC,0.797597
4250,4250,adults,3,OMCO,0.046180
4250,4250,adults,3,OOCM,0.024630
4250,4250,adults,3,OCOM,0.018144
4250,4250,adults,3,OMOC,0.016201
4250,4250,adults,3,OCCO,0.024894
4250,4250,adults,3,CCOO,0.024778
4250,4250,adults,3,COCO,0.020949
4250,4250,adults,3,COOM,0.026627
4300,4300,monkeys,0,OOMC,0.013234
4300,4300,monkeys,0,OMCO,0.146033
4300,4300,monkeys,0,OOCM,0.196863
4300,4300,monkeys,0,OCOM,0.115274
4300,4300,monkeys,0,OMOC,0.183328
4300,4300,monkeys,0,OCCO,0.151181
4300,4300,monkeys,0,CCOO,0.051926
4300,4300,monkeys,0,COCO,0.066796
4300,4300,monkeys,0,COOM,0.075365
4300,4300,kids,1,OOMC,0.222408
4300,4300,kids,1,OMCO,0.044287
4300,4300,kids,1,OOCM,0.255760
4300,4300,kids,1,OCOM,0.037660
4300,4300,kids,1,OMOC,0.143166
4300,4300,kids,1,OCCO,0.037906
4300,4300,kids,1,CCOO,0.124584
4300,4300,kids,1,COCO,0.072513
4300,4300,kids,1,COOM,0.061715
4300,4300,tsimane,2,OOMC,0.462449
4300,4300,tsimane,2,OMCO,0.028976
4300,4300,tsimane,2,OOCM,0.297730
4300,4300,tsimane,2,OCOM,0.050696
4300,4300,tsimane,2,OMOC,0.023515
4300,4300,tsimane,2,OCCO,0.040891
4300,4300,tsimane,2,CCOO,0.025510
4300,4300,tsimane,2,COCO,0.028422
4300,4300,tsimane,2,COOM,0.041811
4300,4300,adults,3,OOMC,0.752768
4300,4300,adults,3,OMCO,0.028832
4300,4300,adults,3,OOCM,0.034500
4300,4300,adults,3,OCOM,0.031209
4300,4300,adults,3,OMOC,0.018482
4300,4300,adults,3,OCCO,0.021369
4300,4300,adults,3,CCOO,0.049799
4300,4300,adults,3,COCO,0.038005
4300,4300,adults,3,COOM,0.025036
4350,4350,monkeys,0,OOMC,0.067719
4350,4350,monkeys,0,OMCO,0.259975
4350,4350,monkeys,0,OOCM,0.155685
4350,4350,monkeys,0,OCOM,0.068691
4350,4350,monkeys,0,OMOC,0.281833
4350,4350,monkeys,0,OCCO,0.050584
4350,4350,monkeys,0,CCOO,0.029122
4350,4350,monkeys,0,COCO,0.031788
4350,4350,monkeys,0,COOM,0.054605
4350,4350,kids,1,OOMC,0.339659
4350,4350,kids,1,OMCO,0.052533
4350,4350,kids,1,OOCM,0.262930
4350,4350,kids,1,OCOM,0.072449
4350,4350,kids,1,OMOC,0.056779
4350,4350,kids,1,OCCO,0.049416
4350,4350,kids,1,CCOO,0.076478
4350,4350,kids,1,COCO,0.044293
4350,4350,kids,1,COOM,0.045463
4350,4350,tsimane,2,OOMC,0.427833
4350,4350,tsimane,2,OMCO,0.043767
4350,4350,tsimane,2,OOCM,0.289854
4350,4350,tsimane,2,OCOM,0.063080
4350,4350,tsimane,2,OMOC,0.033986
4350,4350,tsimane,2,OCCO,0.029304
4350,4350,tsimane,2,CCOO,0.062204
4350,4350,tsimane,2,COCO,0.011705
4350,4350,tsimane,2,COOM,0.038267
4350,4350,adults,3,OOMC,0.877757
4350,4350,adults,3,OMCO,0.019911
4350,4350,adults,3,OOCM,0.013552
4350,4350,adults,3,OCOM,0.012211
4350,4350,adults,3,OMOC,0.016151
4350,4350,adults,3,OCCO,0.019064
4350,4350,adults,3,CCOO,0.016760
4350,4350,adults,3,COCO,0.008051
