sample,thin_sample,who,part,which,value
2050,2050,kids,12,COCO,0.000000
2050,2050,kids,12,COOM,0.000245
2050,2050,kids,13,OOMC,0.095210
2050,2050,kids,13,OMCO,0.000000
2050,2050,kids,13,OOCM,0.044401
2050,2050,kids,13,OCOM,0.007404
2050,2050,kids,13,OMOC,0.835990
2050,2050,kids,13,OCCO,0.000039
2050,2050,kids,13,CCOO,0.000197
2050,2050,kids,13,COCO,0.001686
2050,2050,kids,13,COOM,0.015072
2050,2050,kids,14,OOMC,0.030818
2050,2050,kids,14,OMCO,0.000017
2050,2050,kids,14,OOCM,0.214779
2050,2050,kids,14,OCOM,0.358531
2050,2050,kids,14,OMOC,0.055273
2050,2050,kids,14,OCCO,0.214355
2050,2050,kids,14,CCOO,0.000137
2050,2050,kids,14,COCO,0.050297
2050,2050,kids,14,COOM,0.075793
2050,2050,kids,15,OOMC,0.226555
2050,2050,kids,15,OMCO,0.261723
2050,2050,kids,15,OOCM,0.098791
2050,2050,kids,15,OCOM,0.000000
2050,2050,kids,15,OMOC,0.370294
2050,2050,kids,15,OCCO,0.000199
2050,2050,kids,15,CCOO,0.000111
2050,2050,kids,15,COCO,0.014318
2050,2050,kids,15,COOM,0.028008
2050,2050,kids,16,OOMC,0.099206
2050,2050,kids,16,OMCO,0.043073
2050,2050,kids,16,OOCM,0.605542
2050,2050,kids,16,OCOM,0.026359
2050,2050,kids,16,OMOC,0.103309
2050,2050,kids,16,OCCO,0.112546
2050,2050,kids,16,CCOO,0.009952
2050,2050,kids,16,COCO,0.000001
2050,2050,kids,16,COOM,0.000013
2050,2050,kids,17,OOMC,0.916020
2050,2050,kids,17,OMCO,0.001220
2050,2050,kids,17,OOCM,0.076398
2050,2050,kids,17,OCOM,0.004580
2050,2050,kids,17,OMOC,0.000574
2050,2050,kids,17,OCCO,0.000545
2050,2050,kids,17,CCOO,0.000000
2050,2050,kids,17,COCO,0.000000
2050,2050,kids,17,COOM,0.000662
2050,2050,tsimane,18,OOMC,0.112804
2050,2050,tsimane,18,OMCO,0.047336
2050,2050,tsimane,18,OOCM,0.833947
2050,2050,tsimane,18,OCOM,0.000649
2050,2050,tsimane,18,OMOC,0.001599
2050,2050,tsimane,18,OCCO,0.000000
2050,2050,tsimane,18,CCOO,0.000000
2050,2050,tsimane,18,COCO,0.003659
2050,2050,tsimane,18,COOM,0.000005
2050,2050,tsimane,19,OOMC,0.974789
2050,2050,tsimane,19,OMCO,0.000142
2050,2050,tsimane,19,OOCM,0.020844
2050,2050,tsimane,19,OCOM,0.002348
2050,2050,tsimane,19,OMOC,0.000091
2050,2050,tsimane,19,OCCO,0.000148
2050,2050,tsimane,19,CCOO,0.000000
2050,2050,tsimane,19,COCO,0.001610
2050,2050,tsimane,19,COOM,0.000027
2050,2050,tsimane,20,OOMC,0.277674
2050,2050,tsimane,20,OMCO,0.000000
2050,2050,tsimane,20,OOCM,0.600233
2050,2050,tsimane,20,OCOM,0.027382
2050,2050,tsimane,20,OMOC,0.033707
2050,2050,tsimane,20,OCCO,0.000751
2050,2050,tsimane,20,CCOO,0.001238
2050,2050,tsimane,20,COCO,0.054286
2050,2050,tsimane,20,COOM,0.004730
2050,2050,tsimane,21,OOMC,0.989706
2050,2050,tsimane,21,OMCO,0.004205
2050,2050,tsimane,21,OOCM,0.002305
2050,2050,tsimane,21,OCOM,0.002703
2050,2050,tsimane,21,OMOC,0.000003
2050,2050,tsimane,21,OCCO,0.000001
2050,2050,tsimane,21,CCOO,0.000000
2050,2050,tsimane,21,COCO,0.000936
2050,2050,tsimane,21,COOM,0.000141
2050,2050,tsimane,22,OOMC,0.098229
2050,2050,tsimane,22,OMCO,0.377636
2050,2050,tsimane,22,OOCM,0.110712
2050,2050,tsimane,22,OCOM,0.000481
2050,2050,tsimane,22,OMOC,0.000000
2050,2050,tsimane,22,OCCO,0.000001
2050,2050,tsimane,22,CCOO,0.055779
2050,2050,tsimane,22,COCO,0.077081
2050,2050,tsimane,22,COOM,0.280080
2050,2050,tsimane,23,OOMC,0.359091
2050,2050,tsimane,23,OMCO,0.003668
2050,2050,tsimane,23,OOCM,0.293053
2050,2050,tsimane,23,OCOM,0.314567
2050,2050,tsimane,23,OMOC,0.000004
2050,2050,tsimane,23,OCCO,0.000000
2050,2050,tsimane,23,CCOO,0.029358
2050,2050,tsimane,23,COCO,0.000258
2050,2050,tsimane,23,COOM,0.000001
2050,2050,tsimane,24,OOMC,0.773444
2050,2050,tsimane,24,OMCO,0.000000
2050,2050,tsimane,24,OOCM,0.120729
2050,2050,tsimane,24,OCOM,0.000000
2050,2050,tsimane,24,OMOC,0.000000
2050,2050,tsimane,24,OCCO,0.023426
2050,2050,tsimane,24,CCOO,0.000000
2050,2050,tsimane,24,COCO,0.017133
2050,2050,tsimane,24,COOM,0.065267
2050,2050,tsimane,25,OOMC,0.645619
2050,2050,tsimane,25,OMCO,0.000098
2050,2050,tsimane,25,OOCM,0.322475
2050,2050,tsimane,25,OCOM,0.000004
2050,2050,tsimane,25,OMOC,0.005900
2050,2050,tsimane,25,OCCO,0.001004
2050,2050,tsimane,25,CCOO,0.000000
2050,2050,tsimane,25,COCO,0.018120
2050,2050,tsimane,25,COOM,0.006780
2050,2050,tsimane,26,OOMC,0.956561
2050,2050,tsimane,26,OMCO,0.000300
2050,2050,tsimane,26,OOCM,0.014782
2050,2050,tsimane,26,OCOM,0.002703
2050,2050,tsimane,26,OMOC,0.010194
2050,2050,tsimane,26,OCCO,0.000001
2050,2050,tsimane,26,CCOO,0.000000
2050,2050,tsimane,26,COCO,0.015450
2050,2050,tsimane,26,COOM,0.000009
2050,2050,tsimane,27,OOMC,0.590369
2050,2050,tsimane,27,OMCO,0.000000
2050,2050,tsimane,27,OOCM,0.008910
2050,2050,tsimane,27,OCOM,0.389624
2050,2050,tsimane,27,OMOC,0.010882
2050,2050,tsimane,27,OCCO,0.000000
2050,2050,tsimane,27,CCOO,0.000215
2050,2050,tsimane,27,COCO,0.000000
2050,2050,tsimane,27,COOM,0.000000
2050,2050,tsimane,28,OOMC,0.192640
2050,2050,tsimane,28,OMCO,0.000000
2050,2050,tsimane,28,OOCM,0.410135
2050,2050,tsimane,28,OCOM,0.000016
2050,2050,tsimane,28,OMOC,0.308760
2050,2050,tsimane,28,OCCO,0.000028
2050,2050,tsimane,28,CCOO,0.000000
2050,2050,tsimane,28,COCO,0.000000
2050,2050,tsimane,28,COOM,0.088421
2050,2050,tsimane,29,OOMC,0.304444
2050,2050,tsimane,29,OMCO,0.012503
2050,2050,tsimane,29,OOCM,0.671717
2050,2050,tsimane,29,OCOM,0.003124
2050,2050,tsimane,29,OMOC,0.002732
2050,2050,tsimane,29,OCCO,0.000065
2050,2050,tsimane,29,CCOO,0.004903
2050,2050,tsimane,29,COCO,0.000077
2050,2050,tsimane,29,COOM,0.000434
2050,2050,tsimane,30,OOMC,0.696146
2050,2050,tsimane,30,OMCO,0.000005
2050,2050,tsimane,30,OOCM,0.091781
2050,2050,tsimane,30,OCOM,0.102051
2050,2050,tsimane,30,OMOC,0.107406
2050,2050,tsimane,30,OCCO,0.000002
2050,2050,tsimane,30,CCOO,0.000001
2050,2050,tsimane,30,COCO,0.000073
2050,2050,tsimane,30,COOM,0.002536
2050,2050,tsimane,31,OOMC,0.520088
2050,2050,tsimane,31,OMCO,0.023843
2050,2050,tsimane,31,OOCM,0.118556
2050,2050,tsimane,31,OCOM,0.186839
2050,2050,tsimane,31,OMOC,0.066545
2050,2050,tsimane,31,OCCO,0.000004
2050,2050,tsimane,31,CCOO,0.001878
2050,2050,tsimane,31,COCO,0.082244
2050,2050,tsimane,31,COOM,0.000001
2050,2050,tsimane,32,OOMC,0.097168
2050,2050,tsimane,32,OMCO,0.000001
2050,2050,tsimane,32,OOCM,0.894339
2050,2050,tsimane,32,OCOM,0.004904
2050,2050,tsimane,32,OMOC,0.001537
2050,2050,tsimane,32,OCCO,0.000000
2050,2050,tsimane,32,CCOO,0.000000
2050,2050,tsimane,32,COCO,0.002050
2050,2050,tsimane,32,COOM,0.000001
2050,2050,tsimane,33,OOMC,0.708469
2050,2050,tsimane,33,OMCO,0.000000
2050,2050,tsimane,33,OOCM,0.239826
2050,2050,tsimane,33,OCOM,0.007709
2050,2050,tsimane,33,OMOC,0.027150
2050,2050,tsimane,33,OCCO,0.000000
2050,2050,tsimane,33,CCOO,0.008820
2050,2050,tsimane,33,COCO,0.000003
2050,2050,tsimane,33,COOM,0.008024
2050,2050,tsimane,34,OOMC,0.732857
2050,2050,tsimane,34,OMCO,0.000000
2050,2050,tsimane,34,OOCM,0.229124
2050,2050,tsimane,34,OCOM,0.034886
2050,2050,tsimane,34,OMOC,0.002553
2050,2050,tsimane,34,OCCO,0.000021
2050,2050,tsimane,34,CCOO,0.000000
2050,2050,tsimane,34,COCO,0.000007
2050,2050,tsimane,34,COOM,0.000553
2050,2050,tsimane,35,OOMC,0.197622
2050,2050,tsimane,35,OMCO,0.002997
2050,2050,tsimane,35,OOCM,0.799243
2050,2050,tsimane,35,OCOM,0.000001
2050,2050,tsimane,35,OMOC,0.000067
2050,2050,tsimane,35,OCCO,0.000000
2050,2050,tsimane,35,CCOO,0.000043
2050,2050,tsimane,35,COCO,0.000000
2050,2050,tsimane,35,COOM,0.000026
2050,2050,tsimane,36,OOMC,0.585786
2050,2050,tsimane,36,OMCO,0.036020
2050,2050,tsimane,36,OOCM,0.325635
2050,2050,tsimane,36,OCOM,0.000049
2050,2050,tsimane,36,OMOC,0.000052
2050,2050,tsimane,36,OCCO,0.000000
2050,2050,tsimane,36,CCOO,0.000000
2050,2050,tsimane,36,COCO,0.052388
2050,2050,tsimane,36,COOM,0.000070
2050,2050,tsimane,37,OOMC,0.144187
2050,2050,tsimane,37,OMCO,0.164145
2050,2050,tsimane,37,OOCM,0.497555
2050,2050,tsimane,37,OCOM,0.124348
2050,2050,tsimane,37,OMOC,0.068511
2050,2050,tsimane,37,OCCO,0.000293
2050,2050,tsimane,37,CCOO,0.000000
2050,2050,tsimane,37,COCO,0.000961
2050,2050,tsimane,37,COOM,0.000000
2050,2050,tsimane,38,OOMC,0.366255
2050,2050,tsimane,38,OMCO,0.008005
2050,2050,tsimane,38,OOCM,0.568055
2050,2050,tsimane,38,OCOM,0.035870
2050,2050,tsimane,38,OMOC,0.000552
2050,2050,tsimane,38,OCCO,0.000000
2050,2050,tsimane,38,CCOO,0.013494
2050,2050,tsimane,38,COCO,0.007552
2050,2050,tsimane,38,COOM,0.000216
2050,2050,adults,39,OOMC,0.995785
2050,2050,adults,39,OMCO,0.000074
2050,2050,adults,39,OOCM,0.002365
2050,2050,adults,39,OCOM,0.000002
2050,2050,adults,39,OMOC,0.000395
2050,2050,adults,39,OCCO,0.000000
2050,2050,adults,39,CCOO,0.001081
2050,2050,adults,39,COCO,0.000171
2050,2050,adults,39,COOM,0.000126
2050,2050,adults,40,OOMC,0.863041
2050,2050,adults,40,OMCO,0.000000
2050,2050,adults,40,OOCM,0.123002
2050,2050,adults,40,OCOM,0.000000
2050,2050,adults,40,OMOC,0.000635
2050,2050,adults,40,OCCO,0.000000
2050,2050,adults,40,CCOO,0.012669
2050,2050,adults,40,COCO,0.000058
2050,2050,adults,40,COOM,0.000595
2050,2050,adults,41,OOMC,0.990921
2050,2050,adults,41,OMCO,0.000000
2050,2050,adults,41,OOCM,0.000312
2050,2050,adults,41,OCOM,0.000009
2050,2050,adults,41,OMOC,0.000279
2050,2050,adults,41,OCCO,0.000000
2050,2050,adults,41,CCOO,0.002487
2050,2050,adults,41,COCO,0.005429
2050,2050,adults,41,COOM,0.000563
2050,2050,adults,42,OOMC,0.999987
2050,2050,adults,42,OMCO,0.000000
2050,2050,adults,42,OOCM,0.000008
2050,2050,adults,42,OCOM,0.000000
2050,2050,adults,42,OMOC,0.000001
2050,2050,adults,42,OCCO,0.000000
2050,2050,adults,42,CCOO,0.000003
2050,2050,adults,42,COCO,0.000000
2050,2050,adults,42,COOM,0.000000
2050,2050,adults,43,OOMC,0.968833
2050,2050,adults,43,OMCO,0.000046
2050,2050,adults,43,OOCM,0.000772
2050,2050,adults,43,OCOM,0.000001
2050,2050,adults,43,OMOC,0.028241
2050,2050,adults,43,OCCO,0.002107
2050,2050,adults,43,CCOO,0.000000
2050,2050,adults,43,COCO,0.000000
2050,2050,adults,43,COOM,0.000000
2050,2050,adults,44,OOMC,0.721262
2050,2050,adults,44,OMCO,0.000001
2050,2050,adults,44,OOCM,0.037391
2050,2050,adults,44,OCOM,0.096009
2050,2050,adults,44,OMOC,0.072671
2050,2050,adults,44,OCCO,0.011016
2050,2050,adults,44,CCOO,0.000000
2050,2050,adults,44,COCO,0.060378
2050,2050,adults,44,COOM,0.001271
2050,2050,adults,45,OOMC,0.976388
2050,2050,adults,45,OMCO,0.000234
2050,2050,adults,45,OOCM,0.000000
2050,2050,adults,45,OCOM,0.020541
2050,2050,adults,45,OMOC,0.000000
2050,2050,adults,45,OCCO,0.000014
2050,2050,adults,45,CCOO,0.002822
2050,2050,adults,45,COCO,0.000000
2050,2050,adults,45,COOM,0.000002
2100,2100,monkeys,0,OOMC,0.010317
2100,2100,monkeys,0,OMCO,0.054014
2100,2100,monkeys,0,OOCM,0.043136
2100,2100,monkeys,0,OCOM,0.023219
2100,2100,monkeys,0,OMOC,0.835471
2100,2100,monkeys,0,OCCO,0.015881
2100,2100,monkeys,0,CCOO,0.000000
2100,2100,monkeys,0,COCO,0.000010
2100,2100,monkeys,0,COOM,0.017952
2100,2100,monkeys,1,OOMC,0.380858
2100,2100,monkeys,1,OMCO,0.119719
2100,2100,monkeys,1,OOCM,0.383520
2100,2100,monkeys,1,OCOM,0.115090
2100,2100,monkeys,1,OMOC,0.000003
2100,2100,monkeys,1,OCCO,0.000011
2100,2100,monkeys,1,CCOO,0.000001
2100,2100,monkeys,1,COCO,0.000797
2100,2100,monkeys,1,COOM,0.000000
2100,2100,monkeys,2,OOMC,0.572694
2100,2100,monkeys,2,OMCO,0.193805
2100,2100,monkeys,2,OOCM,0.044422
2100,2100,monkeys,2,OCOM,0.168142
2100,2100,monkeys,2,OMOC,0.004689
2100,2100,monkeys,2,OCCO,0.013561
2100,2100,monkeys,2,CCOO,0.000057
2100,2100,monkeys,2,COCO,0.000000
2100,2100,monkeys,2,COOM,0.002630
2100,2100,kids,3,OOMC,0.539144
2100,2100,kids,3,OMCO,0.018193
2100,2100,kids,3,OOCM,0.071332
2100,2100,kids,3,OCOM,0.011071
2100,2100,kids,3,OMOC,0.000000
2100,2100,kids,3,OCCO,0.000326
2100,2100,kids,3,CCOO,0.123024
2100,2100,kids,3,COCO,0.048678
2100,2100,kids,3,COOM,0.188232
2100,2100,kids,4,OOMC,0.546459
2100,2100,kids,4,OMCO,0.000361
2100,2100,kids,4,OOCM,0.410080
2100,2100,kids,4,OCOM,0.003812
2100,2100,kids,4,OMOC,0.000000
2100,2100,kids,4,OCCO,0.000004
2100,2100,kids,4,CCOO,0.000000
2100,2100,kids,4,COCO,0.014183
2100,2100,kids,4,COOM,0.025100
2100,2100,kids,5,OOMC,0.428913
2100,2100,kids,5,OMCO,0.000361
2100,2100,kids,5,OOCM,0.521600
2100,2100,kids,5,OCOM,0.036776
2100,2100,kids,5,OMOC,0.004710
2100,2100,kids,5,OCCO,0.005979
2100,2100,kids,5,CCOO,0.000000
2100,2100,kids,5,COCO,0.001461
2100,2100,kids,5,COOM,0.000199
2100,2100,kids,6,OOMC,0.050750
2100,2100,kids,6,OMCO,0.000000
2100,2100,kids,6,OOCM,0.842626
2100,2100,kids,6,OCOM,0.029177
2100,2100,kids,6,OMOC,0.000033
2100,2100,kids,6,OCCO,0.000000
2100,2100,kids,6,CCOO,0.000000
2100,2100,kids,6,COCO,0.014489
2100,2100,kids,6,COOM,0.062925
2100,2100,kids,7,OOMC,0.757455
2100,2100,kids,7,OMCO,0.000522
2100,2100,kids,7,OOCM,0.100569
2100,2100,kids,7,OCOM,0.000225
2100,2100,kids,7,OMOC,0.000039
2100,2100,kids,7,OCCO,0.001656
2100,2100,kids,7,CCOO,0.000001
2100,2100,kids,7,COCO,0.139533
2100,2100,kids,7,COOM,0.000001
2100,2100,kids,8,OOMC,0.150016
2100,2100,kids,8,OMCO,0.000198
2100,2100,kids,8,OOCM,0.028429
2100,2100,kids,8,OCOM,0.060004
2100,2100,kids,8,OMOC,0.000000
2100,2100,kids,8,OCCO,0.188586
2100,2100,kids,8,CCOO,0.030004
2100,2100,kids,8,COCO,0.542094
2100,2100,kids,8,COOM,0.000669
2100,2100,kids,9,OOMC,0.380861
2100,2100,kids,9,OMCO,0.000000
2100,2100,kids,9,OOCM,0.554303
2100,2100,kids,9,OCOM,0.000043
2100,2100,kids,9,OMOC,0.064178
2100,2100,kids,9,OCCO,0.000128
2100,2100,kids,9,CCOO,0.000379
2100,2100,kids,9,COCO,0.000108
2100,2100,kids,9,COOM,0.000000
2100,2100,kids,10,OOMC,0.814120
2100,2100,kids,10,OMCO,0.000000
2100,2100,kids,10,OOCM,0.179812
2100,2100,kids,10,OCOM,0.000757
2100,2100,kids,10,OMOC,0.000039
2100,2100,kids,10,OCCO,0.000009
2100,2100,kids,10,CCOO,0.001211
2100,2100,kids,10,COCO,0.000712
2100,2100,kids,10,COOM,0.003342
2100,2100,kids,11,OOMC,0.107582
2100,2100,kids,11,OMCO,0.000022
2100,2100,kids,11,OOCM,0.185783
2100,2100,kids,11,OCOM,0.314018
2100,2100,kids,11,OMOC,0.000006
2100,2100,kids,11,OCCO,0.027736
2100,2100,kids,11,CCOO,0.094811
2100,2100,kids,11,COCO,0.213325
2100,2100,kids,11,COOM,0.056716
2100,2100,kids,12,OOMC,0.835222
2100,2100,kids,12,OMCO,0.042568
2100,2100,kids,12,OOCM,0.031453
2100,2100,kids,12,OCOM,0.089793
2100,2100,kids,12,OMOC,0.000511
2100,2100,kids,12,OCCO,0.000000
2100,2100,kids,12,CCOO,0.000001
2100,2100,kids,12,COCO,0.000446
2100,2100,kids,12,COOM,0.000006
2100,2100,kids,13,OOMC,0.022158
2100,2100,kids,13,OMCO,0.000004
2100,2100,kids,13,OOCM,0.074681
2100,2100,kids,13,OCOM,0.003456
2100,2100,kids,13,OMOC,0.787584
2100,2100,kids,13,OCCO,0.002272
2100,2100,kids,13,CCOO,0.016412
2100,2100,kids,13,COCO,0.063940
2100,2100,kids,13,COOM,0.029494
2100,2100,kids,14,OOMC,0.214268
2100,2100,kids,14,OMCO,0.000000
2100,2100,kids,14,OOCM,0.192420
2100,2100,kids,14,OCOM,0.071297
2100,2100,kids,14,OMOC,0.000003
2100,2100,kids,14,OCCO,0.452906
2100,2100,kids,14,CCOO,0.000005
2100,2100,kids,14,COCO,0.063158
2100,2100,kids,14,COOM,0.005944
2100,2100,kids,15,OOMC,0.379067
2100,2100,kids,15,OMCO,0.307005
2100,2100,kids,15,OOCM,0.100852
2100,2100,kids,15,OCOM,0.000391
2100,2100,kids,15,OMOC,0.065710
2100,2100,kids,15,OCCO,0.000119
2100,2100,kids,15,CCOO,0.000000
2100,2100,kids,15,COCO,0.098943
2100,2100,kids,15,COOM,0.047914
2100,2100,kids,16,OOMC,0.339702
2100,2100,kids,16,OMCO,0.004570
2100,2100,kids,16,OOCM,0.006893
2100,2100,kids,16,OCOM,0.277447
2100,2100,kids,16,OMOC,0.323626
2100,2100,kids,16,OCCO,0.001439
2100,2100,kids,16,CCOO,0.036241
2100,2100,kids,16,COCO,0.000126
2100,2100,kids,16,COOM,0.009957
2100,2100,kids,17,OOMC,0.803942
2100,2100,kids,17,OMCO,0.000065
2100,2100,kids,17,OOCM,0.105078
2100,2100,kids,17,OCOM,0.017276
2100,2100,kids,17,OMOC,0.002848
2100,2100,kids,17,OCCO,0.002595
2100,2100,kids,17,CCOO,0.003180
2100,2100,kids,17,COCO,0.004083
2100,2100,kids,17,COOM,0.060934
2100,2100,tsimane,18,OOMC,0.014666
2100,2100,tsimane,18,OMCO,0.000062
2100,2100,tsimane,18,OOCM,0.977712
2100,2100,tsimane,18,OCOM,0.002987
2100,2100,tsimane,18,OMOC,0.000002
2100,2100,tsimane,18,OCCO,0.000516
2100,2100,tsimane,18,CCOO,0.000005
2100,2100,tsimane,18,COCO,0.000000
2100,2100,tsimane,18,COOM,0.004051
2100,2100,tsimane,19,OOMC,0.986709
2100,2100,tsimane,19,OMCO,0.000379
2100,2100,tsimane,19,OOCM,0.009736
2100,2100,tsimane,19,OCOM,0.000770
2100,2100,tsimane,19,OMOC,0.000000
2100,2100,tsimane,19,OCCO,0.002397
2100,2100,tsimane,19,CCOO,0.000000
2100,2100,tsimane,19,COCO,0.000000
2100,2100,tsimane,19,COOM,0.000009
2100,2100,tsimane,20,OOMC,0.382600
2100,2100,tsimane,20,OMCO,0.000004
2100,2100,tsimane,20,OOCM,0.615127
2100,2100,tsimane,20,OCOM,0.000000
2100,2100,tsimane,20,OMOC,0.000000
2100,2100,tsimane,20,OCCO,0.000000
2100,2100,tsimane,20,CCOO,0.000000
2100,2100,tsimane,20,COCO,0.000037
2100,2100,tsimane,20,COOM,0.002231
2100,2100,tsimane,21,OOMC,0.998783
2100,2100,tsimane,21,OMCO,0.000000
2100,2100,tsimane,21,OOCM,0.000333
2100,2100,tsimane,21,OCOM,0.000017
2100,2100,tsimane,21,OMOC,0.000000
2100,2100,tsimane,21,OCCO,0.000000
2100,2100,tsimane,21,CCOO,0.000748
2100,2100,tsimane,21,COCO,0.000000
2100,2100,tsimane,21,COOM,0.000118
2100,2100,tsimane,22,OOMC,0.031256
2100,2100,tsimane,22,OMCO,0.295438
2100,2100,tsimane,22,OOCM,0.110386
2100,2100,tsimane,22,OCOM,0.008286
2100,2100,tsimane,22,OMOC,0.000000
2100,2100,tsimane,22,OCCO,0.006822
2100,2100,tsimane,22,CCOO,0.098139
2100,2100,tsimane,22,COCO,0.449673
2100,2100,tsimane,22,COOM,0.000000
2100,2100,tsimane,23,OOMC,0.434304
2100,2100,tsimane,23,OMCO,0.011848
2100,2100,tsimane,23,OOCM,0.156493
2100,2100,tsimane,23,OCOM,0.368859
2100,2100,tsimane,23,OMOC,0.000000
2100,2100,tsimane,23,OCCO,0.019170
2100,2100,tsimane,23,CCOO,0.009199
2100,2100,tsimane,23,COCO,0.000002
2100,2100,tsimane,23,COOM,0.000126
2100,2100,tsimane,24,OOMC,0.881249
2100,2100,tsimane,24,OMCO,0.026312
2100,2100,tsimane,24,OOCM,0.067535
2100,2100,tsimane,24,OCOM,0.000000
2100,2100,tsimane,24,OMOC,0.012090
2100,2100,tsimane,24,OCCO,0.000199
2100,2100,tsimane,24,CCOO,0.006165
2100,2100,tsimane,24,COCO,0.005718
2100,2100,tsimane,24,COOM,0.000732
2100,2100,tsimane,25,OOMC,0.719615
2100,2100,tsimane,25,OMCO,0.000816
2100,2100,tsimane,25,OOCM,0.240234
2100,2100,tsimane,25,OCOM,0.000052
2100,2100,tsimane,25,OMOC,0.000009
2100,2100,tsimane,25,OCCO,0.000957
2100,2100,tsimane,25,CCOO,0.022412
2100,2100,tsimane,25,COCO,0.000027
2100,2100,tsimane,25,COOM,0.015878
2100,2100,tsimane,26,OOMC,0.915812
2100,2100,tsimane,26,OMCO,0.000002
2100,2100,tsimane,26,OOCM,0.077150
2100,2100,tsimane,26,OCOM,0.000030
2100,2100,tsimane,26,OMOC,0.000000
2100,2100,tsimane,26,OCCO,0.000581
2100,2100,tsimane,26,CCOO,0.000003
2100,2100,tsimane,26,COCO,0.006396
2100,2100,tsimane,26,COOM,0.000028
2100,2100,tsimane,27,OOMC,0.556250
2100,2100,tsimane,27,OMCO,0.000000
2100,2100,tsimane,27,OOCM,0.017929
2100,2100,tsimane,27,OCOM,0.425199
2100,2100,tsimane,27,OMOC,0.000114
2100,2100,tsimane,27,OCCO,0.000447
2100,2100,tsimane,27,CCOO,0.000000
2100,2100,tsimane,27,COCO,0.000000
2100,2100,tsimane,27,COOM,0.000060
2100,2100,tsimane,28,OOMC,0.211406
2100,2100,tsimane,28,OMCO,0.000000
2100,2100,tsimane,28,OOCM,0.694835
2100,2100,tsimane,28,OCOM,0.000000
2100,2100,tsimane,28,OMOC,0.000000
2100,2100,tsimane,28,OCCO,0.086158
2100,2100,tsimane,28,CCOO,0.000000
2100,2100,tsimane,28,COCO,0.001638
2100,2100,tsimane,28,COOM,0.005961
2100,2100,tsimane,29,OOMC,0.123033
2100,2100,tsimane,29,OMCO,0.000484
2100,2100,tsimane,29,OOCM,0.790409
2100,2100,tsimane,29,OCOM,0.000046
2100,2100,tsimane,29,OMOC,0.000000
2100,2100,tsimane,29,OCCO,0.000072
2100,2100,tsimane,29,CCOO,0.000019
2100,2100,tsimane,29,COCO,0.000005
2100,2100,tsimane,29,COOM,0.085931
2100,2100,tsimane,30,OOMC,0.862905
2100,2100,tsimane,30,OMCO,0.001446
2100,2100,tsimane,30,OOCM,0.071114
2100,2100,tsimane,30,OCOM,0.003960
2100,2100,tsimane,30,OMOC,0.001979
2100,2100,tsimane,30,OCCO,0.001134
2100,2100,tsimane,30,CCOO,0.000002
2100,2100,tsimane,30,COCO,0.000007
2100,2100,tsimane,30,COOM,0.057453
2100,2100,tsimane,31,OOMC,0.271457
2100,2100,tsimane,31,OMCO,0.000356
2100,2100,tsimane,31,OOCM,0.477684
2100,2100,tsimane,31,OCOM,0.115896
2100,2100,tsimane,31,OMOC,0.132976
2100,2100,tsimane,31,OCCO,0.000000
2100,2100,tsimane,31,CCOO,0.000490
2100,2100,tsimane,31,COCO,0.000405
2100,2100,tsimane,31,COOM,0.000735
2100,2100,tsimane,32,OOMC,0.305987
2100,2100,tsimane,32,OMCO,0.000000
2100,2100,tsimane,32,OOCM,0.693594
2100,2100,tsimane,32,OCOM,0.000015
2100,2100,tsimane,32,OMOC,0.000001
2100,2100,tsimane,32,OCCO,0.000000
2100,2100,tsimane,32,CCOO,0.000196
2100,2100,tsimane,32,COCO,0.000208
2100,2100,tsimane,32,COOM,0.000000
2100,2100,tsimane,33,OOMC,0.993117
2100,2100,tsimane,33,OMCO,0.000003
2100,2100,tsimane,33,OOCM,0.005437
2100,2100,tsimane,33,OCOM,0.000970
2100,2100,tsimane,33,OMOC,0.000004
2100,2100,tsimane,33,OCCO,0.000000
2100,2100,tsimane,33,CCOO,0.000004
2100,2100,tsimane,33,COCO,0.000000
2100,2100,tsimane,33,COOM,0.000465
2100,2100,tsimane,34,OOMC,0.743124
2100,2100,tsimane,34,OMCO,0.000188
2100,2100,tsimane,34,OOCM,0.246196
2100,2100,tsimane,34,OCOM,0.010369
2100,2100,tsimane,34,OMOC,0.000000
2100,2100,tsimane,34,OCCO,0.000122
2100,2100,tsimane,34,CCOO,0.000000
2100,2100,tsimane,34,COCO,0.000000
2100,2100,tsimane,34,COOM,0.000000
2100,2100,tsimane,35,OOMC,0.581830
2100,2100,tsimane,35,OMCO,0.000001
2100,2100,tsimane,35,OOCM,0.403849
2100,2100,tsimane,35,OCOM,0.000389
2100,2100,tsimane,35,OMOC,0.000000
2100,2100,tsimane,35,OCCO,0.000261
2100,2100,tsimane,35,CCOO,0.000000
2100,2100,tsimane,35,COCO,0.000001
2100,2100,tsimane,35,COOM,0.013669
2100,2100,tsimane,36,OOMC,0.225009
2100,2100,tsimane,36,OMCO,0.000541
2100,2100,tsimane,36,OOCM,0.767913
2100,2100,tsimane,36,OCOM,0.000192
2100,2100,tsimane,36,OMOC,0.000248
2100,2100,tsimane,36,OCCO,0.000000
2100,2100,tsimane,36,CCOO,0.000038
2100,2100,tsimane,36,COCO,0.000000
2100,2100,tsimane,36,COOM,0.006058
2100,2100,tsimane,37,OOMC,0.266999
2100,2100,tsimane,37,OMCO,0.220368
2100,2100,tsimane,37,OOCM,0.493664
