Sub,Date,Press,Trial,ItemPressed,CorrectItem,Accuracy,Hint,HintNominal,Known,TrialAcc,HintsPerTrial,HintRT,RT,Time,List,Items,Day,HintAvailible,HintPause,NumLists,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Other Day,Test or Training,Order pressed,Response type,Age,TACL Vocab Raw,TACL Grammar Morph Raw ,TACL EPS RAW,TEMA RAW,FORWARDS DIGITS
k0475,2015.04.01,51,16,A,A,1,0,No Hint,Unknown,bl,bl,bl,5.866667,294.9,4006,4,1,FALSE,0,6,1,1,4006.01,,40,3,2,1,TEST ,ACBD,Not Recursive,4.980150582,33,36,28,9,17
k0475,2015.04.01,52,16,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.683333,296.5833,4006,4,1,FALSE,0,6,4,3,4006.03,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,53,16,B,C,1,0,No Hint,Unknown,bl,bl,bl,1.133333,297.7167,4006,4,1,FALSE,0,6,3,4,4006.02,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,54,16,D,D,1,0,No Hint,Unknown,1,0,bl,0.75,298.4667,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,55,17,D,A,1,0,No Hint,Unknown,bl,bl,bl,1.466667,304.5167,4006,4,1,FALSE,0,6,2,3,4006.04,,40,3,2,1,TEST ,DBCA,ALL OTHER,4.980150582,33,36,28,9,17
k0475,2015.04.01,56,17,B,B,1,0,No Hint,Unknown,bl,bl,bl,0.8333333,305.35,4006,4,1,FALSE,0,6,5,5,4006.02,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,57,17,C,C,1,0,No Hint,Unknown,bl,bl,bl,0.6333333,305.9833,4006,4,1,FALSE,0,6,4,4,4006.03,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,58,17,A,D,1,0,No Hint,Unknown,1,0,bl,0.65,306.6333,4006,4,1,FALSE,0,6,3,2,4006.01,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,61,19,D,A,1,0,No Hint,Unknown,bl,bl,bl,2.283333,329.8167,4006,4,1,FALSE,0,6,3,4,4006.04,,40,3,2,1,TEST ,DABC,ALL OTHER,4.980150582,33,36,28,9,17
k0475,2015.04.01,62,19,A,B,1,0,No Hint,Unknown,bl,bl,bl,0.6833333,330.5,4006,4,1,FALSE,0,6,4,1,4006.01,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,63,19,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.5166667,331.0167,4006,4,1,FALSE,0,6,1,2,4006.02,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,64,19,C,D,1,0,No Hint,Unknown,1,0,bl,0.5666667,331.5833,4006,4,1,FALSE,0,6,2,3,4006.03,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,65,20,B,A,1,0,No Hint,Unknown,bl,bl,bl,1.433333,391.8333,4006,4,1,FALSE,0,6,2,3,4006.02,,40,3,2,1,TEST ,BDCA,ALL OTHER,4.980150582,33,36,28,9,17
k0475,2015.04.01,66,20,D,B,1,0,No Hint,Unknown,bl,bl,bl,0.5833333,392.4167,4006,4,1,FALSE,0,6,1,2,4006.04,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,67,20,C,C,1,0,No Hint,Unknown,bl,bl,bl,0.6333333,393.05,4006,4,1,FALSE,0,6,0,0,4006.03,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,68,20,A,D,1,0,No Hint,Unknown,1,0,bl,0.4666667,393.5167,4006,4,1,FALSE,0,6,3,1,4006.01,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,69,21,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.333333,400.5,4006,4,1,FALSE,0,6,4,3,4006.03,,40,3,2,1,TEST ,CABD,Recursive,4.980150582,33,36,28,9,17
k0475,2015.04.01,70,21,A,B,1,0,No Hint,Unknown,bl,bl,bl,0.6666667,401.1667,4006,4,1,FALSE,0,6,3,0,4006.01,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,71,21,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.6166667,401.7833,4006,4,1,FALSE,0,6,0,4,4006.02,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,72,21,D,D,1,0,No Hint,Unknown,1,0,bl,0.5666667,402.35,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,74,23,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.566667,421.2167,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST ,ADCB,ALL OTHER,4.980150582,33,36,28,9,17
k0475,2015.04.01,75,23,D,B,1,0,No Hint,Unknown,bl,bl,bl,0.5666667,421.7833,4006,4,1,FALSE,0,6,1,5,4006.04,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,76,23,C,C,1,0,No Hint,Unknown,bl,bl,bl,0.55,422.3333,4006,4,1,FALSE,0,6,4,4,4006.03,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,77,23,B,D,1,0,No Hint,Unknown,1,0,bl,0.5,422.8333,4006,4,1,FALSE,0,6,5,1,4006.02,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,79,25,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.183333,455.2167,4006,4,1,FALSE,0,6,1,4,4006.03,,40,3,2,1,TEST ,CDAB,"Recursive, Not Taught",4.980150582,33,36,28,9,17
k0475,2015.04.01,80,25,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.133333,456.35,4006,4,1,FALSE,0,6,3,5,4006.04,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,81,25,A,C,1,0,No Hint,Unknown,bl,bl,bl,0.6333333,456.9833,4006,4,1,FALSE,0,6,4,1,4006.01,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,82,25,B,D,1,0,No Hint,Unknown,1,0,bl,0.5,457.4833,4006,4,1,FALSE,0,6,5,3,4006.02,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,87,27,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.45,483.25,4006,4,1,FALSE,0,6,0,4,4006.03,,40,3,2,1,TEST ,CDAB,"Recursive, Not Taught",4.980150582,33,36,28,9,17
k0475,2015.04.01,88,27,D,B,1,0,No Hint,Unknown,bl,bl,bl,0.45,483.7,4006,4,1,FALSE,0,6,1,5,4006.04,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,89,27,A,C,1,0,No Hint,Unknown,bl,bl,bl,0.4666667,484.1667,4006,4,1,FALSE,0,6,4,0,4006.01,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,90,27,B,D,1,0,No Hint,Unknown,1,0,bl,0.4666667,484.6333,4006,4,1,FALSE,0,6,5,1,4006.02,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,106,35,C,A,1,0,No Hint,Unknown,bl,bl,bl,2.733333,617.3167,4006,4,1,FALSE,0,6,3,4,4006.03,,40,3,2,1,TEST ,CABD,Recursive,4.980150582,33,36,28,9,17
k0475,2015.04.01,107,35,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.25,618.5667,4006,4,1,FALSE,0,6,4,1,4006.01,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,108,35,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.8666667,619.4333,4006,4,1,FALSE,0,6,1,3,4006.02,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,109,35,D,D,1,0,No Hint,Unknown,1,0,bl,0.6666667,620.1,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,110,36,B,A,1,0,No Hint,Unknown,bl,bl,bl,1.133333,626.0667,4006,4,1,FALSE,0,6,0,2,4006.02,,40,3,2,1,TEST ,BCAD,ALL OTHER,4.980150582,33,36,28,9,17
k0475,2015.04.01,111,36,C,B,1,0,No Hint,Unknown,bl,bl,bl,0.85,626.9167,4006,4,1,FALSE,0,6,1,0,4006.03,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,112,36,A,C,1,0,No Hint,Unknown,bl,bl,bl,0.4666667,627.3833,4006,4,1,FALSE,0,6,2,1,4006.01,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,113,36,D,D,1,0,No Hint,Unknown,1,0,bl,0.5166667,627.9,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,115,38,A,A,1,0,No Hint,Unknown,bl,bl,bl,4.25,646.75,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST ,ADCB,ALL OTHER,4.980150582,33,36,28,9,17
k0475,2015.04.01,116,38,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.85,648.6,4006,4,1,FALSE,0,6,5,1,4006.04,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,117,38,C,C,1,0,No Hint,Unknown,bl,bl,bl,1.15,649.75,4006,4,1,FALSE,0,6,2,2,4006.03,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0475,2015.04.01,118,38,B,D,1,0,No Hint,Unknown,1,0,bl,0.7166667,650.4667,4006,4,1,FALSE,0,6,1,5,4006.02,,40,3,2,1,TEST ,,,4.980150582,33,36,28,9,17
k0467,2015.04.03,5,2,B,A,1,0,No Hint,Unknown,bl,bl,bl,5.283333,62.73333,4006,4,1,FALSE,0,6,2,0,4006.02,,40,3,2,1,TEST,BCDA,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,6,2,C,B,1,0,No Hint,Unknown,bl,bl,bl,2.35,65.08333,4006,4,1,FALSE,0,6,5,2,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,7,2,D,C,1,0,No Hint,Unknown,bl,bl,bl,3.183333,68.26667,4006,4,1,FALSE,0,6,1,5,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,8,2,A,D,1,0,No Hint,Unknown,1,0,bl,0.9666667,69.23333,4006,4,1,FALSE,0,6,0,1,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,9,3,B,A,1,0,No Hint,Unknown,bl,bl,bl,4.133333,77.8,4006,4,1,FALSE,0,6,0,4,4006.02,,40,3,2,1,TEST,BDCA,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,10,3,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.75,79.55,4006,4,1,FALSE,0,6,1,0,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,11,3,C,C,1,0,No Hint,Unknown,bl,bl,bl,3.9,83.45,4006,4,1,FALSE,0,6,3,3,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,12,3,A,D,1,0,No Hint,Unknown,1,0,bl,1.05,84.5,4006,4,1,FALSE,0,6,4,1,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,14,5,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.5,107.3333,4006,4,1,FALSE,0,6,5,2,4006.03,,40,3,2,1,TEST,CBDA,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,15,5,B,B,1,0,No Hint,Unknown,bl,bl,bl,2.55,109.8833,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,16,5,D,C,1,0,No Hint,Unknown,bl,bl,bl,3.733333,113.6167,4006,4,1,FALSE,0,6,0,5,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,17,5,A,D,1,0,No Hint,Unknown,1,0,bl,0.85,114.4667,4006,4,1,FALSE,0,6,2,0,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,24,10,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.183333,166.9333,4006,4,1,FALSE,0,6,5,5,4006.01,,40,3,2,1,TEST,ADBC,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,25,10,D,B,1,0,No Hint,Unknown,bl,bl,bl,4,170.9333,4006,4,1,FALSE,0,6,1,0,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,26,10,B,C,1,0,No Hint,Unknown,bl,bl,bl,4.183333,175.1167,4006,4,1,FALSE,0,6,0,4,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,27,10,C,D,1,0,No Hint,Unknown,1,0,bl,1.366667,176.4833,4006,4,1,FALSE,0,6,4,1,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,28,11,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.633333,185.55,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST,ACBD,Not Recursive,4.629705681,24,38,51,20,15
k0467,2015.04.03,29,11,C,B,1,0,No Hint,Unknown,bl,bl,bl,3.266667,188.8167,4006,4,1,FALSE,0,6,1,5,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,30,11,B,C,1,0,No Hint,Unknown,bl,bl,bl,3.35,192.1667,4006,4,1,FALSE,0,6,5,1,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,31,11,D,D,1,0,No Hint,Unknown,1,0,bl,1.233333,193.4,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,32,12,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.133333,202.8167,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST,ACBD,Not Recursive,4.629705681,24,38,51,20,15
k0467,2015.04.03,33,12,C,B,1,0,No Hint,Unknown,bl,bl,bl,3.25,206.0667,4006,4,1,FALSE,0,6,4,3,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,34,12,B,C,1,0,No Hint,Unknown,bl,bl,bl,3.15,209.2167,4006,4,1,FALSE,0,6,3,4,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,35,12,D,D,1,0,No Hint,Unknown,1,0,bl,0.85,210.0667,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,36,13,B,A,1,0,No Hint,Unknown,bl,bl,bl,1.683333,216.05,4006,4,1,FALSE,0,6,0,4,4006.02,,40,3,2,1,TEST,BCDA,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,37,13,C,B,1,0,No Hint,Unknown,bl,bl,bl,2.083333,218.1333,4006,4,1,FALSE,0,6,2,0,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,38,13,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.366667,219.5,4006,4,1,FALSE,0,6,3,2,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,39,13,A,D,1,0,No Hint,Unknown,1,0,bl,0.8166667,220.3167,4006,4,1,FALSE,0,6,4,3,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,44,16,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.983333,283.2333,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST,ACDB,Recursive,4.629705681,24,38,51,20,15
k0467,2015.04.03,45,16,C,B,1,0,No Hint,Unknown,bl,bl,bl,2.683333,285.9167,4006,4,1,FALSE,0,6,2,1,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,46,16,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.8,287.7167,4006,4,1,FALSE,0,6,5,2,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,47,16,B,D,1,0,No Hint,Unknown,1,0,bl,1.066667,288.7833,4006,4,1,FALSE,0,6,1,5,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,48,17,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.45,323.6667,4006,4,1,FALSE,0,6,1,0,4006.03,,40,3,2,1,TEST,CDBA,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,49,17,D,B,1,0,No Hint,Unknown,bl,bl,bl,4.5,328.1667,4006,4,1,FALSE,0,6,3,4,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,50,17,B,C,1,0,No Hint,Unknown,bl,bl,bl,2.35,330.5167,4006,4,1,FALSE,0,6,4,1,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,51,17,A,D,1,0,No Hint,Unknown,1,0,bl,1.533333,332.05,4006,4,1,FALSE,0,6,0,3,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,58,20,C,A,1,0,No Hint,Unknown,bl,bl,bl,2.95,376.4667,4006,4,1,FALSE,0,6,2,1,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.629705681,24,38,51,20,15
k0467,2015.04.03,59,20,A,B,1,0,No Hint,Unknown,bl,bl,bl,2.783333,379.25,4006,4,1,FALSE,0,6,1,4,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,60,20,B,C,1,0,No Hint,Unknown,bl,bl,bl,2.516667,381.7667,4006,4,1,FALSE,0,6,4,2,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,61,20,D,D,1,0,No Hint,Unknown,1,0,bl,1.083333,382.85,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,79,27,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.166667,487.5,4006,4,1,FALSE,0,6,3,0,4006.03,,40,3,2,1,TEST,CADB,Not Recursive,4.629705681,24,38,51,20,15
k0467,2015.04.03,80,27,A,B,1,0,No Hint,Unknown,bl,bl,bl,3.65,491.15,4006,4,1,FALSE,0,6,0,2,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,81,27,D,C,1,0,No Hint,Unknown,bl,bl,bl,2.7,493.85,4006,4,1,FALSE,0,6,1,3,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,82,27,B,D,1,0,No Hint,Unknown,1,0,bl,1.083333,494.9333,4006,4,1,FALSE,0,6,2,1,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,83,28,B,A,1,0,No Hint,Unknown,bl,bl,bl,4.133333,530.25,4006,4,1,FALSE,0,6,5,0,4006.02,,40,3,2,1,TEST,BCAD,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,84,28,C,B,1,0,No Hint,Unknown,bl,bl,bl,3.183333,533.4333,4006,4,1,FALSE,0,6,4,5,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,85,28,A,C,1,0,No Hint,Unknown,bl,bl,bl,1.933333,535.3667,4006,4,1,FALSE,0,6,0,4,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,86,28,D,D,1,0,No Hint,Unknown,1,0,bl,1.2,536.5667,4006,4,1,FALSE,0,6,3,3,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,91,30,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.383333,567.9,4006,4,1,FALSE,0,6,3,4,4006.03,,40,3,2,1,TEST,CBDA,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,92,30,B,B,1,0,No Hint,Unknown,bl,bl,bl,2.616667,570.5167,4006,4,1,FALSE,0,6,1,1,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,93,30,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.483333,572,4006,4,1,FALSE,0,6,0,3,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,94,30,A,D,1,0,No Hint,Unknown,1,0,bl,1.066667,573.0667,4006,4,1,FALSE,0,6,4,0,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,95,31,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.35,582.2167,4006,4,1,FALSE,0,6,0,3,4006.03,,40,3,2,1,TEST,CBDA,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,96,31,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.9,584.1167,4006,4,1,FALSE,0,6,2,2,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,97,31,D,C,1,0,No Hint,Unknown,bl,bl,bl,2.133333,586.25,4006,4,1,FALSE,0,6,5,0,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,98,31,A,D,1,0,No Hint,Unknown,1,0,bl,2.433333,588.6833,4006,4,1,FALSE,0,6,3,5,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,99,32,C,A,1,0,No Hint,Unknown,bl,bl,bl,4.283333,605.1167,4006,4,1,FALSE,0,6,3,0,4006.03,,40,3,2,1,TEST,CBAD,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,100,32,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.883333,607,4006,4,1,FALSE,0,6,2,2,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,101,32,A,C,1,0,No Hint,Unknown,bl,bl,bl,2.416667,609.4167,4006,4,1,FALSE,0,6,0,3,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,102,32,D,D,1,0,No Hint,Unknown,1,0,bl,0.8333333,610.25,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,103,33,C,A,1,0,No Hint,Unknown,bl,bl,bl,2.083333,616.6667,4006,4,1,FALSE,0,6,4,0,4006.03,,40,3,2,1,TEST,CBAD,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,104,33,B,B,1,0,No Hint,Unknown,bl,bl,bl,2.016667,618.6833,4006,4,1,FALSE,0,6,5,5,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,105,33,A,C,1,0,No Hint,Unknown,bl,bl,bl,1.666667,620.35,4006,4,1,FALSE,0,6,0,4,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,106,33,D,D,1,0,No Hint,Unknown,1,0,bl,0.7166667,621.0667,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,111,35,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.916667,643.25,4006,4,1,FALSE,0,6,0,0,4006.01,,40,3,2,1,TEST,ADBC,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,112,35,D,B,1,0,No Hint,Unknown,bl,bl,bl,3.816667,647.0667,4006,4,1,FALSE,0,6,3,4,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,113,35,B,C,1,0,No Hint,Unknown,bl,bl,bl,2.5,649.5667,4006,4,1,FALSE,0,6,4,2,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,114,35,C,D,1,0,No Hint,Unknown,1,0,bl,0.55,650.1167,4006,4,1,FALSE,0,6,2,3,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,115,36,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.983333,656.55,4006,4,1,FALSE,0,6,2,2,4006.01,,40,3,2,1,TEST,ADCB,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,116,36,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.916667,658.4667,4006,4,1,FALSE,0,6,5,0,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,117,36,C,C,1,0,No Hint,Unknown,bl,bl,bl,3.35,661.8167,4006,4,1,FALSE,0,6,3,3,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,118,36,B,D,1,0,No Hint,Unknown,1,0,bl,0.5666667,662.3833,4006,4,1,FALSE,0,6,0,5,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,119,37,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.7,669.4333,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST,ADBC,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,120,37,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.833333,671.2667,4006,4,1,FALSE,0,6,2,0,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,121,37,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.9333333,672.2,4006,4,1,FALSE,0,6,0,1,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,122,37,C,D,1,0,No Hint,Unknown,1,0,bl,0.6333333,672.8333,4006,4,1,FALSE,0,6,1,2,4006.03,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,127,39,C,A,1,0,No Hint,Unknown,bl,bl,bl,4.4,694.2,4006,4,1,FALSE,0,6,3,0,4006.03,,40,3,2,1,TEST,CBAD,ALL OTHER,4.629705681,24,38,51,20,15
k0467,2015.04.03,128,39,B,B,1,0,No Hint,Unknown,bl,bl,bl,1.716667,695.9167,4006,4,1,FALSE,0,6,4,4,4006.02,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,129,39,A,C,1,0,No Hint,Unknown,bl,bl,bl,1.55,697.4667,4006,4,1,FALSE,0,6,0,3,4006.01,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0467,2015.04.03,130,39,D,D,1,0,No Hint,Unknown,1,0,bl,0.6666667,698.1333,4006,4,1,FALSE,0,6,1,1,4006.04,,40,3,2,1,TEST,,,4.629705681,24,38,51,20,15
k0481,2015.04.06,1,1,C,A,1,0,No Hint,Unknown,bl,bl,bl,11.45,26.11667,4006,4,1,FALSE,0,6,4,2,4006.03,,40,3,2,1,TEST ,CABD,Recursive,4.8678987,33,36,28,9,17
